"","seqnames","start","end","width","strand","average_shap_value","reliability_shap_value","z_score","gene_symbol","annotated_genes","dist_to_TSS"
"11545","chr4",153465722,153467463,1742,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"KIAA0922","TMEM131L, TLR2","0, -216607"
"11546","chr7",66114482,66115674,1193,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"CRCP","CRCP, TPST1","0, -89643"
"11547","chr16",46883910,46884828,919,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"GPT2","GPT2","0"
"11548","chr10",63521006,63522827,1822,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"REEP3","REEP3, JMJD1C","0, 0"
"11549","chr20",5610004,5611321,1318,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"GPCPD1","PROKR2, GPCPD1","-293050, 0"
"11550","chr2",61535604,61537129,1526,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"XPO1","USP34, XPO1","-64517, 1612"
"11551","chr16",23678582,23680034,1453,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"PLK1","PLK1, ERN2","926, 33192"
"11552","chr3",52197908,52198758,851,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ALAS1","ALAS1","0"
"11553","chr20",56391415,56393320,1906,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"AURKA","CSTF1, AURKA","0, 0"
"11554","chr16",75647038,75649024,1987,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"KARS","TERF2IP, KARS1","0, 0"
"11555","chr16",46829944,46831914,1971,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"C16orf87","MYLK3, C16orf87","-39537, 0"
"11556","chr1",211674726,211676024,1299,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"NEK2","NEK2","0"
"11557","chr3",184314318,184315845,1528,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"EIF4G1","EIF4G1, FAM131A","0, -20081"
"11558","chr9",71768038,71769786,1749,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"TMEM2","TRPM3, CEMIP2","-321134, 46904"
"11559","chr8",25457771,25459682,1912,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"KCTD9","CDCA2, KCTD9","0, 0"
"11560","chr1",180631754,180632886,1133,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"XPR1","XPR1","0"
"11561","chr1",113072645,113074131,1487,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"LRIG2","LRIG2","0"
"11562","chr19",48954536,48955340,805,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"BAX","BAX","0"
"11563","chr6",30616678,30618517,1840,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"PPP1R10","LOC105375012","-135044"
"11564","chr11",102451534,102453432,1899,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"TMEM123","BIRC2, TMEM123","104323, 16952"
"11565","chr16",21598881,21600744,1864,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"METTL9","CRYM, VWA3A","-295798, -491794"
"11566","chr1",77779407,77780504,1098,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"MIGA1","MIGA1","0"
"11567","chr1",25429780,25431672,1893,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"TMEM57","MACO1, RHCE","0, 0"
"11568","chr5",34914256,34916238,1983,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"BRIX1","BRIX1","0"
"11569","chr12",124863018,124864287,1270,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"SCARB1","NCOR2, SCARB1","-295406, 18381"
"11570","chr19",36488801,36490074,1274,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ZNF566","ZFP82, ZNF566","-70157, 0"
"11571","chr16",11914491,11916437,1947,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"GSPT1","RSL1D1, GSPT1","-62911, 0"
"11572","chr11",63838559,63839982,1424,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"MARK2","MARK2, RCOR2","0, 77182"
"11573","chr11",63974375,63975413,1039,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"COX8A","COX8A","0"
"11574","chr20",8018902,8020076,1175,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"TMX4","TMX4","0"
"11575","chr5",141968893,141969564,672,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"RNF14","PCDH12, GNPDA1","-10691, 43477"
"11576","chr18",70205059,70206622,1564,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"RTTN","RTTN","0"
"11577","chr6",85642445,85644445,2001,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"SYNCRIP","NT5E, SYNCRIP","192861, 0"
"11578","chr5",126600755,126601450,696,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"PHAX","PHAX","0"
"11579","chr19",344079,345095,1017,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"MIER2","MIER2","0"
"11580","chr7",112204104,112205249,1146,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ZNF277","ZNF277","-1446"
"11581","chr1",46179374,46180026,653,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"TSPAN1","P3R3URF, P3R3URF-PIK3R3","-2886, -2886"
"11582","chr19",39390568,39391918,1351,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"MED29","MED29, PAF1","0, 0"
"11583","chr9",34328566,34330461,1896,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"NUDT2","NUDT2, KIF24","0, 0"
"11584","chr3",98521780,98523240,1461,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"CLDND1","OR5K2, GPR15","24099, -8738"
"11585","chr7",158827945,158828232,288,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"WDR60","NCAPG2, ESYT2","-123141, 2021"
"11586","chr9",38068072,38070072,2001,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"SHB","SLC25A51, SHB","-163719, 0"
"11587","chr4",110196148,110198091,1944,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ELOVL6","EGF, ELOVL6","283265, 1108"
"11588","chr2",231706483,231707555,1073,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"PTMA","PTMA","0"
"11589","chr10",92573073,92574860,1788,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"IDE","KIF11, IDE","0, 0"
"11590","chr16",11796377,11798217,1841,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ZC3H7A","ZC3H7A","0"
"11591","chr1",16366909,16368426,1518,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"SZRD1","EPHA2, CROCC","-210840, -371847"
"11592","chr17",7886386,7888347,1962,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"CHD3","NAA38","-1148"
"11593","chr2",53786223,53788182,1960,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ASB3","ERLEC1, ASB3","0, 0"
"11594","chr9",72362816,72364025,1210,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ZFAND5","GDA, ZFAND5","248221, 1210"
"11595","chr14",21267962,21269935,1974,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"HNRNPC","OR5AU1, HNRNPC","-111899, 0"
"11596","chr10",60778119,60780098,1980,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"CDK1","CDK1, RHOBTB1","0, 221342"
"11597","chr12",109097460,109098841,1382,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"UNG","UNG, ALKBH2, ACACB","0, -3829, -12377"
"11598","chr7",135557542,135558822,1281,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"NUP205","NUP205","0"
"11599","chr10",110209479,110211476,1998,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"MXI1","MXI1, SMNDC1","1874, 93462"
"11600","chr10",110871564,110873518,1955,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"PDCD4","PDCD4, SHOC2","0, -45849"
"11601","chr9",133991704,133993705,2002,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"VAV2","VAV2","0"
"11602","chr15",79922971,79924158,1188,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ST20","ST20-MTHFS","0"
"11603","chr3",99816949,99818506,1558,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"CMSS1","CMSS1","0"
"11604","chr8",144467839,144467867,29,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"CYHR1","ZFTRAF1, TMEM276-ZFTRAF1, TMEM276","-4968, -2409, -2172"
"11605","chr14",21267435,21267776,342,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"HNRNPC","OR5AU1, HNRNPC","-111372, 1718"
"11606","chr2",180006165,180007477,1313,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"CWC22","ZNF385B, CWC22","-144553, 0"
"11607","chrX",73562688,73564183,1496,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"CHIC1","CHIC1","0"
"11608","chr3",185282420,185283426,1007,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"MAP3K13","MAP3K13","0"
"11609","chr5",65927191,65928514,1324,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ERBIN","ERBIN, SREK1","44063, -211457"
"11610","chr6",69796136,69797132,997,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"LMBRD1","COL19A1","-69424"
"11611","chr10",110207409,110209379,1971,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"MXI1","MXI1, SMNDC1","0, 95559"
"11612","chr5",111092100,111093307,1208,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"WDR36","WDR36","0"
"11613","chr2",55231605,55233464,1860,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"RTN4","RPS27A, CLHC1","0, 0"
"11614","chr12",108857125,108857905,781,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"CORO1C","DAO, SSH1","-1027, 0"
"11615","chr13",45339993,45341963,1971,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"TPT1","KCTD4, TPT1","-138948, 0"
"11616","chr7",135557212,135557249,38,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"NUP205","NUP205","-668"
"11617","chr18",62186539,62188533,1995,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"PIGN","RELCH, PIGN","0, 0"
"11618","chr19",18152381,18153875,1495,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"PIK3R2","PIK3R2","0"
"11619","chr6",47308645,47310272,1628,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"TNFRSF21","ADGRF1, TNFRSF21","-266295, 0"
"11620","chr5",65623597,65625464,1868,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"TRIM23","TRAPPC13, SHLD3, TRIM23","0, 0, 511"
"11621","chr12",102119539,102121142,1604,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"NUP37","PARPBP, NUP37","0, 0"
"11622","chr1",112955073,112956907,1835,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"SLC16A1","NUTF2P4, LRIG2","206978, -116291"
"11623","chr10",91923333,91924898,1566,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"BTAF1","BTAF1, MARCHF5","0, -366269"
"11624","chr16",78099186,78100398,1213,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"WWOX","WWOX","0"
"11625","chr9",122263800,122265532,1733,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"MRRF","MRRF, RBM18","0, 0"
"11626","chr1",213014955,213016077,1123,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ANGEL2","ANGEL2","0"
"11627","chr19",36214260,36215706,1447,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ZNF565","ZNF146, ZNF565","0, 30551"
"11628","chr17",81511738,81513120,1383,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ACTG1","FSCN2","-927"
"11629","chr2",676223,677956,1734,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"TMEM18","LOC124905962, TMEM18","255166, 0"
"11630","chr2",24046750,24047717,968,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"C2orf44","FKBP1B, WDCP","22597, 1858"
"11631","chr4",169619595,169621538,1944,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"CLCN3","NEK1, HPF1","-6963, 136406"
"11632","chr1",193104550,193105742,1193,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"GLRX2","UCHL5, GLRX2","-44470, 372"
"11633","chr4",95548241,95550226,1986,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"UNC5C","UNC5C","0"
"11634","chr8",21919112,21920578,1467,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"XPO7","XPO7","0"
"11635","chr12",112408608,112409704,1097,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"RPL6","HECTD4, PTPN11","-26169, -9203"
"11636","chrX",47217595,47219589,1995,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"CDK16","CDK16, USP11","0, -13277"
"11637","chr19",9139782,9140970,1189,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ZNF317","ZNF317","0"
"11638","chr6",31622012,31622388,377,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"PRRC2A","HLA-DRB5","907899"
"11639","chr16",4624136,4625828,1693,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"MGRN1","UBALD1, NUDT16L1","-9109, -67734"
"11640","chr17",35808717,35810630,1914,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"TAF15","C17orf50","47830"
"11641","chr6",100880607,100881739,1133,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ASCC3","ASCC3","0"
"11642","chr7",43582537,43584112,1576,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"STK17A","STK17A, COA1","0, 145605"
"11643","chr3",12556544,12557922,1379,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"MKRN2","MKRN2","0"
"11644","chr16",85027302,85028627,1326,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ZDHHC7","KIAA0513","0"
"11645","chr14",77320257,77322107,1851,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"POMT2","GSTZ1, POMT2","0, 0"
"11646","chr18",9613453,9615305,1853,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"PPP4R1","RALBP1, PPP4R1","138444, 0"
"11647","chr1",88890613,88892107,1495,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"GTF2B","PKN2, GTF2B","206391, 0"
"11648","chr4",1720272,1722271,2000,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"TACC3","SLBP, TMEM129","-7928, 0"
"11649","chr2",127885112,127886894,1783,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"AMMECR1L","AMMECR1L","0"
"11650","chr1",21509096,21509421,326,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ALPL","ALPL","0"
"11651","chr12",56751285,56752576,1292,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"HSD17B6","HSD17B6, PRIM1","0, 0"
"11652","chr5",131163795,131165507,1713,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"HINT1","LYRM7","-5437"
"11653","chr10",21525690,21527688,1999,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"MLLT10","SKIDA1","0"
"11654","chr14",88384903,88386233,1331,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"SPATA7","SPATA7, PTPN21","0, 168774"
"11655","chr17",51119537,51121533,1997,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"SPAG9","TOB1, SPAG9","-251559, 0"
"11656","chr1",11735919,11737006,1088,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"AGTRAP","AGTRAP","0"
"11657","chr12",112107936,112109586,1651,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"NAA25","NAA25","0"
"11658","chr1",43706707,43708410,1704,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ST3GAL3","ST3GAL3, ARTN","883, -224910"
"11659","chr2",135530329,135532304,1976,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ZRANB3","R3HDM1, ZRANB3","0, 0"
"11660","chr15",82985584,82986921,1338,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"FAM103A1","RAMAC, HOMER2","0, 0"
"11661","chr9",32572144,32573374,1231,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"NDUFB6","RIGI, NDUFB6","-19541, 0"
"11662","chr8",73293877,73295862,1986,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"RPL7","RDH10, RPL7","0, 0"
"11663","chr16",89488916,89490859,1944,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ANKRD11","SPG7, ANKRD11","-58, 0"
"11664","chr20",4686141,4687308,1168,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"PRNP","PRNP","0"
"11665","chrX",136878601,136880024,1424,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"RBMX","ARHGEF6, RBMX","-97669, 740"
"11666","chr17",16216989,16217839,851,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"NCOR1","PIGL, NCOR1","0, 346"
"11667","chr7",128830153,128830668,516,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"FLNC","FLNC","0"
"11668","chr2",239399387,239400014,628,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"HDAC4","ASB1, HDAC4","972645, 1640"
"11669","chr5",14870557,14872512,1956,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ANKH","OTULIN, ANKH","205893, 0"
"11670","chr5",68214766,68216747,1982,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"PIK3R1","PIK3R1, SLC30A5","0, -877244"
"11671","chr3",49339398,49340300,903,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"USP4","LOC124906236, USP4","0, 412"
"11672","chr4",44725743,44726959,1217,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"GNPDA2","GNPDA2","0"
"11673","chr18",31942320,31944158,1839,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"TRAPPC8","TRAPPC8","0"
"11674","chr15",78540301,78541293,993,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"PSMA4","PSMA4","0"
"11675","chr2",17753029,17754907,1879,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"SMC6","GEN1, SMC6","0, 45288"
"11676","chr1",222643834,222645043,1210,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"MIA3","MIA3, BROX","25737, -67510"
"11677","chr8",103414266,103416236,1971,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"DCAF13","DCAF13, RIMS2","0, -84374"
"11678","chr10",68900689,68902047,1359,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"DDX50","DDX50","0"
"11679","chr15",82809362,82811320,1959,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"WHAMM","WHAMM, FSD2, RAMAC","0, -3292, -174890"
"11680","chr3",128725970,128727380,1411,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"RAB7A","RAB7A, ACAD9","32301, -152216"
"11681","chr3",112560840,112562704,1865,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"SLC35A5","SLC35A5, ATG3","0, 0"
"11682","chr3",94062534,94063818,1285,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"DHFRL1","NSUN3, DHFR2","0, 0"
"11683","chr13",72781252,72783229,1978,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"DIS3","PIBF1, DIS3","0, 0"
"11684","chr2",200811188,200813072,1885,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"BZW1","BZW1, CLK1","594, 51619"
"11685","chr17",16380533,16382102,1570,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"UBB","UBB, TRPV2","0, -33469"
"11686","chr17",41917757,41919421,1665,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ACLY","KLHL11, ODAD4","-52334, -11196"
"11687","chr14",67816036,67816840,805,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"ZFYVE26","RAD51B, ZFYVE26","-2939, 0"
"11688","chr16",4271092,4273080,1989,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"TFAP4","SRL, TFAP4","-29012, 0"
"11689","chr6",33579609,33580389,781,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"BAK1","BAK1","0"
"11690","chr20",58892848,58893456,609,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"GNAS","GNAS, NELFCD","53130, -87752"
"11691","chr19",45730425,45731162,738,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"SNRPD2","MEIOSIN, FBXO46","-2277, 0"
"11692","chr10",112951906,112952047,142,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"TCF7L2","TCF7L2, HABP2","1659, -598790"
"11693","chr7",92835567,92837529,1963,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"CDK6","FAM133B, CDK6","-245174, 0"
"11694","chr1",27913954,27915000,1047,"*",4.56081559755462e-06,-4.56081559755462e-06,-0.111935506335696,"RPA2","RPA2","0"
