chrom,source,type,start,end,score,strand,phase,ID,bound_end,bound_start,description,feature_type,region,length,segment_id,gene_symbol
chr22,Regulatory_Build,promoter,41443400,41449401,.,.,.,promoter:ENSR00000146627,41449999,41442002,Predicted promoter,Promoter,"[41443400, 41449401]",6001,chr22:41443400-41449401,ACO2
chr22,Regulatory_Build,promoter,41467400,41471801,.,.,.,promoter:ENSR00000146628,41473399,41467202,Predicted promoter,Promoter,"[41467400, 41471801]",4401,chr22:41467400-41471801,PHF5A
chr22,Regulatory_Build,promoter,41467400,41471801,.,.,.,promoter:ENSR00000146628,41473399,41467202,Predicted promoter,Promoter,"[41467400, 41471801]",4401,chr22:41467400-41471801,ACO2
chr22,Regulatory_Build,promoter,41542200,41545201,.,.,.,promoter:ENSR00000146639,41545799,41539602,Predicted promoter,Promoter,"[41542200, 41545201]",3001,chr22:41542200-41545201,POLR3H
chr22,Regulatory_Build,promoter,41560200,41563801,.,.,.,promoter:ENSR00000672807,41567599,41559602,Predicted promoter,Promoter,"[41560200, 41563801]",3601,chr22:41560200-41563801,CSDC2
chr22,Regulatory_Build,promoter,41587800,41591001,.,.,.,promoter:ENSR00000146646,41591599,41587202,Predicted promoter,Promoter,"[41587800, 41591001]",3201,chr22:41587800-41591001,PMM1
chr22,Regulatory_Build,promoter,41619000,41622801,.,.,.,promoter:ENSR00000146649,41622999,41616602,Predicted promoter,Promoter,"[41619000, 41622801]",3801,chr22:41619000-41622801,DESI1
chr22,Regulatory_Build,promoter,41619000,41622801,.,.,.,promoter:ENSR00000146649,41622999,41616602,Predicted promoter,Promoter,"[41619000, 41622801]",3801,chr22:41619000-41622801,XRCC6
chr22,Regulatory_Build,promoter,41681200,41683401,.,.,.,promoter:ENSR00000146654,41688599,41680802,Predicted promoter,Promoter,"[41681200, 41683401]",2201,chr22:41681200-41683401,SNU13
chr22,Regulatory_Build,promoter,41681200,41683401,.,.,.,promoter:ENSR00000146654,41688599,41680802,Predicted promoter,Promoter,"[41681200, 41683401]",2201,chr22:41681200-41683401,C22orf46
chr22,Regulatory_Build,promoter,41687000,41689801,.,.,.,promoter:ENSR00000146655,41690999,41681202,Predicted promoter,Promoter,"[41687000, 41689801]",2801,chr22:41687000-41689801,ST13
chr22,Regulatory_Build,promoter,41687000,41689801,.,.,.,promoter:ENSR00000146655,41690999,41681202,Predicted promoter,Promoter,"[41687000, 41689801]",2801,chr22:41687000-41689801,C22orf46
chr22,Regulatory_Build,promoter,41699000,41699800,.,.,.,promoter:ENSR00000672838,41699800,41698602,Predicted promoter,Promoter,"[41699000, 41699800]",800,chr22:41699000-41699800,MEI1
chr22,Regulatory_Build,promoter,41780600,41783001,.,.,.,promoter:ENSR00000672861,41783799,41777002,Predicted promoter,Promoter,"[41780600, 41783001]",2401,chr22:41780600-41783001,MEI1
chr22,Regulatory_Build,promoter,41799400,41802201,.,.,.,promoter:ENSR00000146665,41805999,41798802,Predicted promoter,Promoter,"[41799400, 41802201]",2801,chr22:41799400-41802201,CCDC134
chr22,Regulatory_Build,promoter,41830800,41835201,.,.,.,promoter:ENSR00000146673,41836999,41830202,Predicted promoter,Promoter,"[41830800, 41835201]",4401,chr22:41830800-41835201,SREBF2
chr22,Regulatory_Build,promoter,41925001,41927201,.,.,.,promoter:ENSR00000146687,41931399,41925001,Predicted promoter,Promoter,"[41925001, 41927201]",2200,chr22:41925001-41927201,TNFRSF13C
chr22,Regulatory_Build,promoter,41938600,41941801,.,.,.,promoter:ENSR00000672896,41941999,41937602,Predicted promoter,Promoter,"[41938600, 41941801]",3201,chr22:41938600-41941801,CENPM
chr22,Regulatory_Build,promoter,41945600,41947801,.,.,.,promoter:ENSR00000146693,41948599,41945002,Predicted promoter,Promoter,"[41945600, 41947801]",2201,chr22:41945600-41947801,CENPM
chr22,Regulatory_Build,promoter,41976200,41978401,.,.,.,promoter:ENSR00000146698,41979999,41975202,Predicted promoter,Promoter,"[41976200, 41978401]",2201,chr22:41976200-41978401,SEPT3
chr22,Regulatory_Build,promoter,41998000,42000001,.,.,.,promoter:ENSR00000146701,42000399,41997802,Predicted promoter,Promoter,"[41998000, 42000001]",2001,chr22:41998000-42000001,WBP2NL
chr22,Regulatory_Build,promoter,42069400,42072001,.,.,.,promoter:ENSR00000146707,42075799,42068802,Predicted promoter,Promoter,"[42069400, 42072001]",2601,chr22:42069400-42072001,NAGA
chr22,Regulatory_Build,promoter,42073600,42075401,.,.,.,promoter:ENSR00000146709,42075799,42068802,Predicted promoter,Promoter,"[42073600, 42075401]",1801,chr22:42073600-42075401,FAM109B
chr22,Regulatory_Build,promoter,42078000,42081201,.,.,.,promoter:ENSR00000146710,42081999,42077202,Predicted promoter,Promoter,"[42078000, 42081201]",3201,chr22:42078000-42081201,SMDT1
chr22,Regulatory_Build,promoter,42089000,42091801,.,.,.,promoter:ENSR00001060628,42092599,42088202,Predicted promoter,Promoter,"[42089000, 42091801]",2801,chr22:42089000-42091801,NDUFA6
chr22,Regulatory_Build,promoter,42430000,42432801,.,.,.,promoter:ENSR00000146759,42442199,42424402,Predicted promoter,Promoter,"[42430000, 42432801]",2801,chr22:42430000-42432801,NFAM1
chr22,Regulatory_Build,promoter,42435800,42438801,.,.,.,promoter:ENSR00000673052,42445799,42429402,Predicted promoter,Promoter,"[42435800, 42438801]",3001,chr22:42435800-42438801,NFAM1
chr22,Regulatory_Build,promoter,42518000,42521401,.,.,.,promoter:ENSR00000146772,42521524,42517802,Predicted promoter,Promoter,"[42518000, 42521401]",3401,chr22:42518000-42521401,RRP7A
chr22,Regulatory_Build,promoter,42551800,42554601,.,.,.,promoter:ENSR00000146778,42555399,42551202,Predicted promoter,Promoter,"[42551800, 42554601]",2801,chr22:42551800-42554601,SERHL2
chr22,Regulatory_Build,promoter,42580400,42582601,.,.,.,promoter:ENSR00000146783,42583199,42580002,Predicted promoter,Promoter,"[42580400, 42582601]",2201,chr22:42580400-42582601,RRP7A
chr22,Regulatory_Build,promoter,42612400,42617001,.,.,.,promoter:ENSR00000146788,42618599,42608202,Predicted promoter,Promoter,"[42612400, 42617001]",4601,chr22:42612400-42617001,POLDIP3
chr22,Regulatory_Build,promoter,42644800,42650400,.,.,.,promoter:ENSR00000146793,42650400,42641002,Predicted promoter,Promoter,"[42644800, 42650400]",5600,chr22:42644800-42650400,CYB5R3
chr22,Regulatory_Build,promoter,42717400,42721601,.,.,.,promoter:ENSR00000146813,42722399,42714802,Predicted promoter,Promoter,"[42717400, 42721601]",4201,chr22:42717400-42721601,CYB5R3
chr22,Regulatory_Build,promoter,42855200,42858001,.,.,.,promoter:ENSR00000146842,42858999,42854602,Predicted promoter,Promoter,"[42855200, 42858001]",2801,chr22:42855200-42858001,ARFGAP3
chr22,Regulatory_Build,promoter,42957400,42960401,.,.,.,promoter:ENSR00001060754,42971599,42955602,Predicted promoter,Promoter,"[42957400, 42960401]",3001,chr22:42957400-42960401,PACSIN2
chr22,Regulatory_Build,promoter,43013000,43016201,.,.,.,promoter:ENSR00000146884,43016599,42988202,Predicted promoter,Promoter,"[43013000, 43016201]",3201,chr22:43013000-43016201,PACSIN2
chr22,Regulatory_Build,promoter,43088400,43090401,.,.,.,promoter:ENSR00000146894,43090799,43088002,Predicted promoter,Promoter,"[43088400, 43090401]",2001,chr22:43088400-43090401,TTLL1
chr22,Regulatory_Build,promoter,43110000,43112001,.,.,.,promoter:ENSR00000146897,43114199,43109677,Predicted promoter,Promoter,"[43110000, 43112001]",2001,chr22:43110000-43112001,BIK
chr22,Regulatory_Build,promoter,43142000,43145201,.,.,.,promoter:ENSR00000146908,43160599,43141002,Predicted promoter,Promoter,"[43142000, 43145201]",3201,chr22:43142000-43145201,MCAT
chr22,Regulatory_Build,promoter,43150400,43154801,.,.,.,promoter:ENSR00000673295,43160599,43143602,Predicted promoter,Promoter,"[43150400, 43154801]",4401,chr22:43150400-43154801,TSPO
chr22,Regulatory_Build,promoter,43185200,43188401,.,.,.,promoter:ENSR00000146913,43189399,43183002,Predicted promoter,Promoter,"[43185200, 43188401]",3201,chr22:43185200-43188401,TTLL12
chr22,Regulatory_Build,promoter,43342401,43343800,.,.,.,promoter:ENSR00000673372,43343800,43342401,Predicted promoter,Promoter,"[43342401, 43343800]",1399,chr22:43342401-43343800,SCUBE1
chr22,Regulatory_Build,promoter,43811400,43813800,.,.,.,promoter:ENSR00000146962,43813800,43811202,Predicted promoter,Promoter,"[43811400, 43813800]",2400,chr22:43811400-43813800,EFCAB6
chr22,Regulatory_Build,promoter,43861200,43863200,.,.,.,promoter:ENSR00000146968,43863200,43860925,Predicted promoter,Promoter,"[43861200, 43863200]",2000,chr22:43861200-43863200,SULT4A1
chr22,Regulatory_Build,promoter,43891200,43892400,.,.,.,promoter:ENSR00000673534,43892400,43891002,Predicted promoter,Promoter,"[43891200, 43892400]",1200,chr22:43891200-43892400,PNPLA5
chr22,Regulatory_Build,promoter,43923000,43926001,.,.,.,promoter:ENSR00000146980,43929199,43920602,Predicted promoter,Promoter,"[43923000, 43926001]",3001,chr22:43923000-43926001,PNPLA3
chr22,Regulatory_Build,promoter,43954001,43957401,.,.,.,promoter:ENSR00000146984,43958999,43954001,Predicted promoter,Promoter,"[43954001, 43957401]",3400,chr22:43954001-43957401,SAMM50
chr22,Regulatory_Build,promoter,44022800,44027601,.,.,.,promoter:ENSR00000302045,44034399,44020202,Predicted promoter,Promoter,"[44022800, 44027601]",4801,chr22:44022800-44027601,PARVB
chr22,Regulatory_Build,promoter,44068800,44069201,.,.,.,promoter:ENSR00001060867,44070799,44066002,Predicted promoter,Promoter,"[44068800, 44069201]",401,chr22:44068800-44069201,PARVB
chr22,Regulatory_Build,promoter,44179400,44183401,.,.,.,promoter:ENSR00000147023,44184399,44170202,Predicted promoter,Promoter,"[44179400, 44183401]",4001,chr22:44179400-44183401,PARVG
chr22,Regulatory_Build,promoter,44496400,44499600,.,.,.,promoter:ENSR00000147061,44499600,44495802,Predicted promoter,Promoter,"[44496400, 44499600]",3200,chr22:44496400-44499600,LDOC1L
chr22,Regulatory_Build,promoter,44666800,44670201,.,.,.,promoter:ENSR00000147091,44672999,44662402,Predicted promoter,Promoter,"[44666800, 44670201]",3401,chr22:44666800-44670201,PRR5
chr22,Regulatory_Build,promoter,44666800,44670201,.,.,.,promoter:ENSR00000147091,44672999,44662402,Predicted promoter,Promoter,"[44666800, 44670201]",3401,chr22:44666800-44670201,ARHGAP8
chr22,Regulatory_Build,promoter,44701400,44704001,.,.,.,promoter:ENSR00000147102,44705399,44697002,Predicted promoter,Promoter,"[44701400, 44704001]",2601,chr22:44701400-44704001,PRR5
chr22,Regulatory_Build,promoter,44751601,44754201,.,.,.,promoter:ENSR00000147109,44756599,44751601,Predicted promoter,Promoter,"[44751601, 44754201]",2600,chr22:44751601-44754201,ARHGAP8
chr22,Regulatory_Build,promoter,45005400,45011201,.,.,.,promoter:ENSR00000147129,45011599,45004602,Predicted promoter,Promoter,"[45005400, 45011201]",5801,chr22:45005400-45011201,PHF21B
chr22,Regulatory_Build,promoter,45161400,45167001,.,.,.,promoter:ENSR00000147150,45177599,45157802,Predicted promoter,Promoter,"[45161400, 45167001]",5601,chr22:45161400-45167001,NUP50
chr22,Regulatory_Build,promoter,45211800,45214001,.,.,.,promoter:ENSR00001061026,45240199,45207802,Predicted promoter,Promoter,"[45211800, 45214001]",2201,chr22:45211800-45214001,KIAA0930
chr22,Regulatory_Build,promoter,45239400,45242001,.,.,.,promoter:ENSR00000147163,45248599,45207802,Predicted promoter,Promoter,"[45239400, 45242001]",2601,chr22:45239400-45242001,KIAA0930
chr22,Regulatory_Build,promoter,45284400,45286001,.,.,.,promoter:ENSR00000147174,45293799,45283602,Predicted promoter,Promoter,"[45284400, 45286001]",1601,chr22:45284400-45286001,UPK3A
chr22,Regulatory_Build,promoter,45308800,45311801,.,.,.,promoter:ENSR00001061039,45315399,45307802,Predicted promoter,Promoter,"[45308800, 45311801]",3001,chr22:45308800-45311801,FAM118A
chr22,Regulatory_Build,promoter,45413000,45414800,.,.,.,promoter:ENSR00000147191,45414800,45412602,Predicted promoter,Promoter,"[45413000, 45414800]",1800,chr22:45413000-45414800,SMC1B
chr22,Regulatory_Build,promoter,45413000,45414800,.,.,.,promoter:ENSR00000147191,45414800,45412602,Predicted promoter,Promoter,"[45413000, 45414800]",1800,chr22:45413000-45414800,RIBC2
chr22,Regulatory_Build,promoter,45501800,45506401,.,.,.,promoter:ENSR00000147213,45507599,45501202,Predicted promoter,Promoter,"[45501800, 45506401]",4601,chr22:45501800-45506401,FBLN1
chr22,Regulatory_Build,promoter,45670801,45674401,.,.,.,promoter:ENSR00000147256,45675799,45670801,Predicted promoter,Promoter,"[45670801, 45674401]",3600,chr22:45670801-45674401,ATXN10
chr22,Regulatory_Build,promoter,45974600,45977801,.,.,.,promoter:ENSR00000147299,45979599,45974202,Predicted promoter,Promoter,"[45974600, 45977801]",3201,chr22:45974600-45977801,WNT7B
chr22,Regulatory_Build,promoter,46048800,46059401,.,.,.,promoter:ENSR00000302137,46061599,46040402,Predicted promoter,Promoter,"[46048800, 46059401]",10601,chr22:46048800-46059401,PRR34
chr22,Regulatory_Build,promoter,46148800,46152601,.,.,.,promoter:ENSR00000147342,46152999,46147002,Predicted promoter,Promoter,"[46148800, 46152601]",3801,chr22:46148800-46152601,PPARA
chr22,Regulatory_Build,promoter,46248800,46252601,.,.,.,promoter:ENSR00000147354,46253199,46248402,Predicted promoter,Promoter,"[46248800, 46252601]",3801,chr22:46248800-46252601,CDPF1
chr22,Regulatory_Build,promoter,46266800,46269401,.,.,.,promoter:ENSR00000147358,46270199,46266602,Predicted promoter,Promoter,"[46266800, 46269401]",2601,chr22:46266800-46269401,TTC38
chr22,Regulatory_Build,promoter,46295400,46298601,.,.,.,promoter:ENSR00000147363,46299599,46292602,Predicted promoter,Promoter,"[46295400, 46298601]",3201,chr22:46295400-46298601,GTSE1
chr22,Regulatory_Build,promoter,46334600,46337401,.,.,.,promoter:ENSR00000147368,46337799,46334402,Predicted promoter,Promoter,"[46334600, 46337401]",2801,chr22:46334600-46337401,TRMU
chr22,Regulatory_Build,promoter,46334600,46337401,.,.,.,promoter:ENSR00000147368,46337799,46334402,Predicted promoter,Promoter,"[46334600, 46337401]",2801,chr22:46334600-46337401,TBC1D22A
chr22,Regulatory_Build,promoter,46536200,46539801,.,.,.,promoter:ENSR00000147408,46549999,46536002,Predicted promoter,Promoter,"[46536200, 46539801]",3601,chr22:46536200-46539801,CELSR1
chr22,Regulatory_Build,promoter,46575600,46580001,.,.,.,promoter:ENSR00000147417,46626399,46573202,Predicted promoter,Promoter,"[46575600, 46580001]",4401,chr22:46575600-46580001,GRAMD4
chr22,Regulatory_Build,promoter,46673800,46675601,.,.,.,promoter:ENSR00000674394,46676399,46672002,Predicted promoter,Promoter,"[46673800, 46675601]",1801,chr22:46673800-46675601,GRAMD4
chr22,Regulatory_Build,promoter,46734200,46740001,.,.,.,promoter:ENSR00000147452,46742999,46727802,Predicted promoter,Promoter,"[46734200, 46740001]",5801,chr22:46734200-46740001,CERK
chr22,Regulatory_Build,promoter,46761000,46764601,.,.,.,promoter:ENSR00000674410,46778999,46760402,Predicted promoter,Promoter,"[46761000, 46764601]",3601,chr22:46761000-46764601,TBC1D22A
chr22,Regulatory_Build,promoter,48489000,48491601,.,.,.,promoter:ENSR00000147565,48492599,48488776,Predicted promoter,Promoter,"[48489000, 48491601]",2601,chr22:48489000-48491601,FAM19A5
chr22,Regulatory_Build,promoter,49825400,49830401,.,.,.,promoter:ENSR00000147635,49830999,49824202,Predicted promoter,Promoter,"[49825400, 49830401]",5001,chr22:49825400-49830401,BRD1
chr22,Regulatory_Build,promoter,49852000,49856401,.,.,.,promoter:ENSR00000147639,49864599,49851002,Predicted promoter,Promoter,"[49852000, 49856401]",4401,chr22:49852000-49856401,ZBED4
chr22,Regulatory_Build,promoter,49916800,49920001,.,.,.,promoter:ENSR00000147645,49920199,49916402,Predicted promoter,Promoter,"[49916800, 49920001]",3201,chr22:49916800-49920001,ALG12
chr22,Regulatory_Build,promoter,49916800,49920001,.,.,.,promoter:ENSR00000147645,49920199,49916402,Predicted promoter,Promoter,"[49916800, 49920001]",3201,chr22:49916800-49920001,CRELD2
chr22,Regulatory_Build,promoter,49959400,49965801,.,.,.,promoter:ENSR00000147654,49973999,49957202,Predicted promoter,Promoter,"[49959400, 49965801]",6401,chr22:49959400-49965801,PIM3
chr22,Regulatory_Build,promoter,50083600,50086201,.,.,.,promoter:ENSR00001061502,50087199,50082402,Predicted promoter,Promoter,"[50083600, 50086201]",2601,chr22:50083600-50086201,MLC1
chr22,Regulatory_Build,promoter,50114400,50115001,.,.,.,promoter:ENSR00000675088,50117199,50110002,Predicted promoter,Promoter,"[50114400, 50115001]",601,chr22:50114400-50115001,MOV10L1
chr22,Regulatory_Build,promoter,50169200,50172801,.,.,.,promoter:ENSR00000147686,50174199,50167602,Predicted promoter,Promoter,"[50169200, 50172801]",3601,chr22:50169200-50172801,PANX2
chr22,Regulatory_Build,promoter,50184200,50193601,.,.,.,promoter:ENSR00000147690,50193799,50182802,Predicted promoter,Promoter,"[50184200, 50193601]",9401,chr22:50184200-50193601,TRABD
chr22,Regulatory_Build,promoter,50199600,50202801,.,.,.,promoter:ENSR00000147692,50207199,50199202,Predicted promoter,Promoter,"[50199600, 50202801]",3201,chr22:50199600-50202801,SELO
chr22,Regulatory_Build,promoter,50241200,50247601,.,.,.,promoter:ENSR00000147698,50252799,50240602,Predicted promoter,Promoter,"[50241200, 50247601]",6401,chr22:50241200-50247601,TUBGCP6
chr22,Regulatory_Build,promoter,50241200,50247601,.,.,.,promoter:ENSR00000147698,50252799,50240602,Predicted promoter,Promoter,"[50241200, 50247601]",6401,chr22:50241200-50247601,HDAC10
chr22,Regulatory_Build,promoter,50250000,50252601,.,.,.,promoter:ENSR00000147700,50253199,50247202,Predicted promoter,Promoter,"[50250000, 50252601]",2601,chr22:50250000-50252601,HDAC10
chr22,Regulatory_Build,promoter,50259801,50262401,.,.,.,promoter:ENSR00000147701,50263599,50259801,Predicted promoter,Promoter,"[50259801, 50262401]",2600,chr22:50259801-50262401,MAPK12
chr22,Regulatory_Build,promoter,50269200,50272201,.,.,.,promoter:ENSR00000675153,50273199,50267342,Predicted promoter,Promoter,"[50269200, 50272201]",3001,chr22:50269200-50272201,MAPK11
chr22,Regulatory_Build,promoter,50326000,50328201,.,.,.,promoter:ENSR00000147714,50328399,50325002,Predicted promoter,Promoter,"[50326000, 50328201]",2201,chr22:50326000-50328201,DENND6B
chr22,Regulatory_Build,promoter,50341600,50345801,.,.,.,promoter:ENSR00000147719,50348799,50341402,Predicted promoter,Promoter,"[50341600, 50345801]",4201,chr22:50341600-50345801,DENND6B
chr22,Regulatory_Build,promoter,50341600,50345801,.,.,.,promoter:ENSR00000147719,50348799,50341402,Predicted promoter,Promoter,"[50341600, 50345801]",4201,chr22:50341600-50345801,PPP6R2
chr22,Regulatory_Build,promoter,50472800,50476001,.,.,.,promoter:ENSR00000147732,50477799,50467802,Predicted promoter,Promoter,"[50472800, 50476001]",3201,chr22:50472800-50476001,SBF1
chr22,Regulatory_Build,promoter,50481000,50482801,.,.,.,promoter:ENSR00000147733,50483399,50480602,Predicted promoter,Promoter,"[50481000, 50482801]",1801,chr22:50481000-50482801,ADM2
chr22,Regulatory_Build,promoter,50506200,50510001,.,.,.,promoter:ENSR00000147738,50510399,50505002,Predicted promoter,Promoter,"[50506200, 50510001]",3801,chr22:50506200-50510001,LMF2
chr22,Regulatory_Build,promoter,50506200,50510001,.,.,.,promoter:ENSR00000147738,50510399,50505002,Predicted promoter,Promoter,"[50506200, 50510001]",3801,chr22:50506200-50510001,NCAPH2
