start,end,chrom,gene_symbol,segment_id,length
76025447,76031776,chr12,PHLDA1,chr12:76025447-76031776,6329
103988987,104064183,chr12,GLT8D2,chr12:103988987-104064183,75196
30698209,30741409,chr16,SRCAP,chr16:30698209-30741409,43200
160830160,160862887,chr1,CD244,chr1:160830160-160862887,32727
33703010,33736479,chr11,CD59,chr11:33703010-33736479,33469
51817899,51848718,chr12,FIGNL2,chr12:51817899-51848718,30819
145471799,145835369,chr5,PRELID2,chr5:145471799-145835369,363570
75525080,75575209,chr17,LLGL2,chr17:75525080-75575209,50129
49097136,49110900,chr12,LMBR1L,chr12:49097136-49110900,13764
207454230,207489895,chr1,CR2,chr1:207454230-207489895,35665
33740939,33774543,chr11,FBXO3,chr11:33740939-33774543,33604
54236592,54242791,chr19,LILRA6,chr19:54236592-54242791,6199
233614106,233672514,chr1,KCNK1,chr1:233614106-233672514,58408
231056845,231173116,chr2,PSMD1,chr2:231056845-231173116,116271
71579531,71658706,chr5,MCCC2,chr5:71579531-71658706,79175
134355347,134375479,chr3,AMOTL2,chr3:134355347-134375479,20132
19129733,19376400,chr12,PLEKHA5,chr12:19129733-19376400,246667
181178821,181191852,chr5,LINC01962,chr5:181178821-181191852,13031
244840638,244864560,chr1,HNRNPU,chr1:244840638-244864560,23922
181193924,181205293,chr5,TRIM7,chr5:181193924-181205293,11369
167784,207399,chr11,BET1L,chr11:167784-207399,39615
181236897,181248096,chr5,RACK1,chr5:181236897-181248096,11199
752579,911452,chr12,WNK1,chr12:752579-911452,158873
70661204,70686053,chr16,MTSS2,chr16:70661204-70686053,24849
21597218,21657471,chr16,METTL9,chr16:21597218-21657471,60253
57233577,57237250,chr11,APLNR,chr11:57233577-57237250,3673
30085793,30091924,chr16,TBX6,chr16:30085793-30091924,6131
19555240,19706793,chr16,VPS35L,chr16:19555240-19706793,151553
32679200,32745650,chr12,DNM1L,chr12:32679200-32745650,66450
169479480,169506655,chr2,BBS5,chr2:169479480-169506655,27175
18278668,18322198,chr11,HPS5,chr11:18278668-18322198,43530
185734391,186190949,chr1,HMCN1,chr1:185734391-186190949,456558
169509702,169526258,chr2,KLHL41,chr2:169509702-169526258,16556
169528508,169573875,chr2,FASTKD1,chr2:169528508-169573875,45367
12825478,12835428,chr19,RTBDN,chr19:12825478-12835428,9950
18322295,18367045,chr11,GTF2H1,chr11:18322295-18367045,44750
169584342,169641406,chr2,PPIG,chr2:169584342-169641406,57064
18394560,18408425,chr11,LDHA,chr11:18394560-18408425,13865
48548870,48604912,chr17,HOXB3,chr17:48548870-48604912,56042
148402715,148402875,chr1,RNVU1-3,chr1:148402715-148402875,160
59209400,59215239,chr17,SMG8,chr17:59209400-59215239,5839
36495636,36543435,chr17,MYO19,chr17:36495636-36543435,47799
1088226,1096244,chr16,C1QTNF8,chr16:1088226-1096244,8018
9951693,10002277,chr2,GRHL1,chr2:9951693-10002277,50584
20589086,20618903,chr1,CDA,chr1:20589086-20618903,29817
193121983,193254815,chr1,CDC73,chr1:193121983-193254815,132832
193178730,193186613,chr1,B3GALT2,chr1:193178730-193186613,7883
48540894,48545109,chr17,HOXB2,chr17:48540894-48545109,4215
48591257,48593779,chr17,HOXB5,chr17:48591257-48593779,2522
70258999,70354734,chr1,ANKRD13C,chr1:70258999-70354734,95735
77280569,77500596,chr17,SEPTIN9,chr17:77280569-77500596,220027
111514778,111537043,chr11,HOATZ,chr11:111514778-111537043,22265
10302889,10427617,chr2,HPCAL1,chr2:10302889-10427617,124728
156037701,156539138,chr3,KCNAB1,chr3:156037701-156539138,501437
94895297,95003748,chr12,NDUFA12,chr12:94895297-95003748,108451
23691742,23696835,chr1,RPL11,chr1:23691742-23696835,5093
850291,892801,chr5,BRD9,chr5:850291-892801,42510
10439968,10448327,chr2,ODC1,chr2:10439968-10448327,8359
23791145,23795539,chr1,LYPLA2,chr1:23791145-23795539,4394
7914830,7919097,chr19,TGFBR3L,chr19:7914830-7919097,4267
12965159,12974760,chr19,DAND5,chr19:12965159-12974760,9601
10446714,10446849,chr2,SNORA80B,chr2:10446714-10446849,135
1065923,1086628,chr19,ARHGAP45,chr19:1065923-1086628,20705
892884,919357,chr5,TRIP13,chr5:892884-919357,26473
98593591,98606379,chr12,SLC25A3,chr12:98593591-98606379,12788
197138748,197139307,chr1,SEPTIN14P12,chr1:197138748-197139307,559
132873444,132875046,chr5,LEAP2,chr5:132873444-132875046,1602
134253548,134265855,chr11,ACAD8,chr11:134253548-134265855,12307
150166778,150184558,chr5,CDX1,chr5:150166778-150184558,17780
169637268,170083382,chr5,DOCK2,chr5:169637268-170083382,446114
54107020,54115657,chr19,TFPT,chr19:54107020-54115657,8637
81739097,81962685,chr16,PLCG2,chr16:81739097-81962685,223588
81110487,81166221,chr17,AATK,chr17:81110487-81166221,55734
81133196,81133308,chr17,MIR1250,chr17:81133196-81133308,112
29484690,29505999,chr16,NPIPB12,chr16:29484690-29505999,21309
997129,1003671,chr17,TIMM22,chr17:997129-1003671,6542
10971836,11904446,chr5,CTNND2,chr5:10971836-11904446,932610
45095806,45235110,chr11,PRDM11,chr11:45095806-45235110,139304
1344275,1400222,chr17,YWHAE,chr17:1344275-1400222,55947
174072447,174248599,chr2,OLA1,chr2:174072447-174248599,176152
155127876,155134899,chr1,EFNA1,chr1:155127876-155134899,7023
189631389,189897276,chr3,TP63,chr3:189631389-189897276,265887
174334954,174338500,chr2,SP9,chr2:174334954-174338500,3546
174348022,174395712,chr2,CIR1,chr2:174348022-174395712,47690
155169408,155173475,chr1,KRTCAP2,chr1:155169408-155173475,4067
179835133,179862173,chr5,MRNIP,chr5:179835133-179862173,27040
12611827,12645108,chr12,CREBL2,chr12:12611827-12645108,33281
12813316,12829981,chr12,DDX47,chr12:12813316-12829981,16665
133664926,133665034,chr3,RNU6-678P,chr3:133664926-133665034,108
53879190,53907652,chr19,PRKCG,chr19:53879190-53907652,28462
133932701,134052184,chr3,SLCO2A1,chr3:133932701-134052184,119483
53991637,54012666,chr19,CACNG6,chr19:53991637-54012666,21029
155277463,155289848,chr1,HCN3,chr1:155277463-155289848,12385
148697784,148743008,chr3,AGTR1,chr3:148697784-148743008,45224
18001132,18014102,chr19,ARRDC2,chr19:18001132-18014102,12970
58192257,58214697,chr3,DNASE1L3,chr3:58192257-58214697,22440
178602664,178630615,chr5,CLK4,chr5:178602664-178630615,27951
55954105,55973317,chr12,PMEL,chr12:55954105-55973317,19212
151020591,151028988,chr5,GPX3,chr5:151020591-151028988,8397
1072747,1081454,chr16,SSTR5,chr16:1072747-1081454,8707
51135982,51152334,chr16,SALL1,chr16:51135982-51152334,16352
3538261,3574290,chr19,MFSD12,chr19:3538261-3574290,36029
58969038,60522120,chr5,PDE4D,chr5:58969038-60522120,1553082
3585478,3593541,chr19,GIPC3,chr19:3585478-3593541,8063
3539171,3544030,chr19,C19orf71,chr19:3539171-3544030,4859
75480753,75503863,chr12,GLIPR1,chr12:75480753-75503863,23110
27550133,27780344,chr16,KATNIP,chr16:27550133-27780344,230211
75490863,75511636,chr12,KRR1,chr12:75490863-75511636,20773
232878701,233013256,chr2,NGEF,chr2:232878701-233013256,134555
25409307,25648579,chr12,LMNTD1,chr12:25409307-25648579,239272
8693351,8910951,chr11,DENND2B,chr11:8693351-8910951,217600
174747592,174787935,chr2,CHRNA1,chr2:174747592-174787935,40343
72249964,72276954,chr12,TRHDE-AS1,chr12:72249964-72276954,26990
74332402,74368240,chr16,PDPR2P,chr16:74332402-74368240,35838
151788984,151828492,chr2,ARL5A,chr2:151788984-151828492,39508
75536741,75556289,chr16,TMEM231,chr16:75536741-75556289,19548
72087266,72670758,chr12,TRHDE,chr12:72087266-72670758,583492
160249083,160345396,chr5,CCNJL,chr5:160249083-160345396,96313
27959588,27968093,chr1,XKR8,chr1:27959588-27968093,8505
14143342,14532128,chr5,TRIO,chr5:14143342-14532128,388786
231223763,231241187,chr1,C1orf131,chr1:231223763-231241187,17424
55411727,55414787,chr12,PHC1P1,chr12:55411727-55414787,3060
74152528,74178898,chr2,MOB1A,chr2:74152528-74178898,26370
74186172,74217565,chr2,MTHFD2,chr2:74186172-74217565,31393
55019974,55030017,chr12,NEUROD4,chr12:55019974-55030017,10043
1962058,1964841,chr16,RPS2,chr16:1962058-1964841,2783
247110160,247112417,chr1,LINC02897,chr1:247110160-247112417,2257
12875499,12876107,chr12,RPL13AP20,chr12:12875499-12876107,608
12891559,12917937,chr12,GPRC5A,chr12:12891559-12917937,26378
247507058,247577690,chr1,GCSAML,chr1:247507058-247577690,70632
218450251,218568351,chr2,USP37,chr2:218450251-218568351,118100
12940775,12952147,chr12,GPRC5D,chr12:12940775-12952147,11372
12974870,13000265,chr12,HEBP1,chr12:12974870-13000265,25395
2676001,2691200,chr12,CACNA1C-AS1,chr12:2676001-2691200,15199
83079609,83095122,chr17,METRNL,chr17:83079609-83095122,15513
42968088,42980433,chr17,PTGES3L,chr17:42968088-42980433,12345
122980060,122982913,chr12,ARL6IP4,chr12:122980060-122982913,2853
155024124,155183704,chr3,MME,chr3:155024124-155183704,159580
1966823,1968975,chr16,RNF151,chr16:1966823-1968975,2152
247416156,247449108,chr1,NLRP3,chr1:247416156-247449108,32952
218568580,218597080,chr2,CNOT9,chr2:218568580-218597080,28500
239703381,239770130,chr1,CHRM3-AS2,chr1:239703381-239770130,66749
50184101,50201632,chr17,COL1A1,chr17:50184101-50201632,17531
218607855,218637184,chr2,PLCD4,chr2:218607855-218637184,29329
239386565,239915452,chr1,CHRM3,chr1:239386565-239915452,528887
1989660,1994275,chr16,SYNGR3,chr16:1989660-1994275,4615
186538441,186546702,chr3,CRYGS,chr3:186538441-186546702,8261
51889235,51905040,chr19,ZNF649,chr19:51889235-51905040,15805
2009926,2020755,chr16,NPW,chr16:2009926-2020755,10829
12685498,12722369,chr12,CDKN1B,chr12:12685498-12722369,36871
2025356,2039026,chr16,SLC9A3R2,chr16:2025356-2039026,13670
112013348,112023449,chr12,ERP29,chr12:112013348-112023449,10101
175658030,175710756,chr5,HRH2,chr5:175658030-175710756,52726
119190250,119196769,chr11,CCDC153,chr11:119190250-119196769,6519
3039033,3069242,chr3,CNTN4-AS1,chr3:3039033-3069242,30209
3066324,3126613,chr3,IL5RA,chr3:3066324-3126613,60289
2039815,2047866,chr16,NTHL1,chr16:2039815-2047866,8051
69653076,69675416,chr11,LTO1,chr11:69653076-69675416,22340
50375059,50397523,chr17,LRRC59,chr17:50375059-50397523,22464
69698238,69704022,chr11,FGF19,chr11:69698238-69704022,5784
9178979,9188818,chr19,OR7D2,chr19:9178979-9188818,9839
109087971,109090858,chr1,TMEM167B-DT,chr1:109087971-109090858,2887
118925164,118958559,chr11,UPK2,chr11:118925164-118958559,33395
62423875,62453385,chr17,METTL2A,chr17:62423875-62453385,29510
1970772,2697950,chr12,CACNA1C,chr12:1970772-2697950,727178
94703690,95285094,chr5,MCTP1,chr5:94703690-95285094,581404
22448583,22544546,chr12,C2CD5,chr12:22448583-22544546,95963
69396113,69437628,chr2,NFU1,chr2:69396113-69437628,41515
218633329,218659655,chr2,ZNF142,chr2:218633329-218659655,26326
47465933,47565569,chr11,CELF1,chr11:47465933-47565569,99636
156061160,156070504,chr1,RAB25,chr1:156061160-156070504,9344
44248390,44268141,chr17,SLC4A1,chr17:44248390-44268141,19751
69155478,69162440,chr11,SMIM38,chr11:69155478-69162440,6962
60455846,60470752,chr11,MS4A1,chr11:60455846-60470752,14906
1238179,1239522,chr19,CBARP-DT,chr19:1238179-1239522,1343
45755449,45796536,chr3,SLC6A20,chr3:45755449-45796536,41087
57516588,57521737,chr12,DDIT3,chr12:57516588-57521737,5149
44299574,44315315,chr17,RUNDC3A-AS1,chr17:44299574-44315315,15741
44308413,44318670,chr17,RUNDC3A,chr17:44308413-44318670,10257
141121818,141125623,chr5,PCDHB4,chr5:141121818-141125623,3805
55428740,55443300,chr19,SHISA7,chr19:55428740-55443300,14560
141150057,141153287,chr5,PCDHB6,chr5:141150057-141153287,3230
141199610,141203779,chr5,PCDHB11,chr5:141199610-141203779,4169
128267170,128707911,chr12,TMEM132C,chr12:128267170-128707911,440741
141208697,141212571,chr5,PCDHB12,chr5:141208697-141212571,3874
141213919,141218979,chr5,PCDHB13,chr5:141213919-141218979,5060
46424697,46428936,chr19,PNMA8C,chr19:46424697-46428936,4239
67414968,67425607,chr11,CARNS1,chr11:67414968-67425607,10639
94047836,94063389,chr3,DHFR2,chr3:94047836-94063389,15553
137745651,137754363,chr5,HNRNPA0,chr5:137745651-137754363,8712
51813921,51814925,chr12,TMDD1,chr12:51813921-51814925,1004
6666477,6689572,chr12,ZNF384,chr12:6666477-6689572,23095
47380928,47408477,chr1,LINC01389,chr1:47380928-47408477,27549
116574399,116667755,chr1,IGSF3,chr1:116574399-116667755,93356
13931187,13953392,chr19,PODNL1,chr19:13931187-13953392,22205
44353215,44363853,chr17,FAM171A2,chr17:44353215-44363853,10638
42489299,42537573,chr3,VIPR1,chr3:42489299-42537573,48274
1828307,1837521,chr11,SYT8,chr11:1828307-1837521,9214
18868545,18896727,chr19,CERS1,chr19:18868545-18896727,28182
42506465,42533258,chr3,VIPR1-AS1,chr3:42506465-42533258,26793
54121277,54189008,chr12,SMUG1,chr12:54121277-54189008,67731
10450031,10451998,chr1,CORT,chr1:10450031-10451998,1967
246839098,246931948,chr1,AHCTF1,chr1:246839098-246931948,92850
68272443,68332381,chr12,MDM1,chr12:68272443-68332381,59938
69567922,70151945,chr1,LRRC7,chr1:69567922-70151945,584023
76615482,76623413,chr5,F2RL2,chr5:76615482-76623413,7931
76818933,76835315,chr5,F2RL1,chr5:76818933-76835315,16382
172768096,172771195,chr5,DUSP1,chr5:172768096-172771195,3099
31784779,31817961,chr11,PAX6,chr11:31784779-31817961,33182
42653697,42667580,chr3,ZBTB47,chr3:42653697-42667580,13883
1431078,1434441,chr16,PERCC1,chr16:1431078-1434441,3363
1434383,1444556,chr16,CCDC154,chr16:1434383-1444556,10173
10170542,10191804,chr12,TMEM52B,chr12:10170542-10191804,21262
175176258,175181710,chr2,ATP5MC3,chr2:175176258-175181710,5452
44555193,44594173,chr3,ZKSCAN7,chr3:44555193-44594173,38980
164555584,164899296,chr1,PBX1,chr1:164555584-164899296,343712
104801801,104958744,chr12,SLC41A2,chr12:104801801-104958744,156943
151254709,151267479,chr1,PSMD4,chr1:151254709-151267479,12770
44617128,44624797,chr3,ZNF197-AS1,chr3:44617128-44624797,7669
107685799,107713162,chr12,PWP1,chr12:107685799-107713162,27363
44648732,44660791,chr3,ZNF35,chr3:44648732-44660791,12059
176526712,176538025,chr5,RNF44,chr5:176526712-176538025,11313
22007638,22087534,chr16,MOSMO,chr16:22007638-22087534,79896
47438044,47440691,chr1,FOXD2,chr1:47438044-47440691,2647
19596979,19658456,chr1,NBL1,chr1:19596979-19658456,61477
31713229,31794869,chr16,ZNF720,chr16:31713229-31794869,81640
138032774,138037266,chr5,FAM13B-AS1,chr5:138032774-138037266,4492
15450133,15521751,chr3,COLQ,chr3:15450133-15521751,71618
43705824,43931165,chr1,ST3GAL3,chr1:43705824-43931165,225341
74916083,74923256,chr17,USH1G,chr17:74916083-74923256,7173
74950742,74973166,chr17,HID1,chr17:74950742-74973166,22424
74987632,75005800,chr17,CDR2L,chr17:74987632-75005800,18168
61590421,61591219,chr17,NACA2,chr17:61590421-61591219,798
74777574,74866966,chr5,FAM169A,chr5:74777574-74866966,89392
134032216,134067936,chr11,LINC02731,chr11:134032216-134067936,35720
115753889,115760646,chr11,LINC00900,chr11:115753889-115760646,6757
3380918,3408981,chr11,TSSC2,chr11:3380918-3408981,28063
85955666,86838904,chr12,MGAT4C,chr12:85955666-86838904,883238
174431571,174487094,chr2,GPR155,chr2:174431571-174487094,55523
192515022,192516573,chr3,FGF12-AS2,chr3:192515022-192516573,1551
48403854,48430086,chr3,PLXNB1,chr3:48403854-48430086,26232
68041130,68110948,chr2,C1D,chr2:68041130-68110948,69818
128691672,128696023,chr11,SENCR,chr11:128691672-128696023,4351
10541258,10599939,chr11,IRAG1-AS1,chr11:10541258-10599939,58681
25004342,25108335,chr12,IRAG2,chr12:25004342-25108335,103993
28956611,29052230,chr2,TOGARAM2,chr2:28956611-29052230,95619
70372246,70398488,chr11,CTTN-DT,chr11:70372246-70398488,26242
65663001,65671718,chr11,RELA-DT,chr11:65663001-65671718,8717
66473490,66480269,chr11,DPP3-DT,chr11:66473490-66480269,6779
45355371,45367577,chr11,LINC02696,chr11:45355371-45367577,12206
30584118,30632583,chr11,MPPED2-AS1,chr11:30584118-30632583,48465
7023050,7030290,chr17,BCL6B,chr17:7023050-7030290,7240
170307722,170335508,chr5,LINC01366,chr5:170307722-170335508,27786
7036015,7040117,chr17,SLC16A13,chr17:7036015-7040117,4102
113056730,113098028,chr12,DTX1,chr12:113056730-113098028,41298
78342338,78360507,chr5,SCAMP1-AS1,chr5:78342338-78360507,18169
118000253,118562199,chr5,LINC02208,chr5:118000253-118562199,561946
177438503,177447982,chr5,PRR7-AS1,chr5:177438503-177447982,9479
11848726,11883750,chr19,ZNF439,chr19:11848726-11883750,35024
91054834,91314547,chr5,LUCAT1,chr5:91054834-91314547,259713
54617158,54638022,chr19,LILRB1,chr19:54617158-54638022,20864
28950807,28967092,chr16,NFATC2IP,chr16:28950807-28967092,16285
117288453,117293578,chr11,BACE1-AS,chr11:117288453-117293578,5125
122028325,122556721,chr11,MIR100HG,chr11:122028325-122556721,528396
72236281,72665014,chr16,LINC01572,chr16:72236281-72665014,428733
37613749,37692337,chr19,ZFP30,chr19:37613749-37692337,78588
142325293,142672001,chr5,SPRY4-AS1,chr5:142325293-142672001,346708
55995167,56003649,chr5,FLJ31104,chr5:55995167-56003649,8482
85694224,85811159,chr11,SYTL2,chr11:85694224-85811159,116935
79715220,79770651,chr16,MAFTRR,chr16:79715220-79770651,55431
9546170,9550725,chr5,SNHG18,chr5:9546170-9550725,4555
89972581,90002161,chr16,AFG3L1P,chr16:89972581-90002161,29580
48688003,48740353,chr3,IP6K2,chr3:48688003-48740353,52350
30354665,30357116,chr16,CD2BP2-DT,chr16:30354665-30357116,2451
1064087,1078731,chr16,SSTR5-AS1,chr16:1064087-1078731,14644
84382424,84490765,chr5,EDIL3-DT,chr5:84382424-84490765,108341
31700558,31711986,chr16,CLUHP3,chr16:31700558-31711986,11428
98726457,99984936,chr12,ANKS1B,chr12:98726457-99984936,1258479
91380349,91612566,chr5,ARRDC3-AS1,chr5:91380349-91612566,232217
148088125,148383907,chr5,FBXO38-DT,chr5:148088125-148383907,295782
53431984,53461862,chr19,ZNF761,chr19:53431984-53461862,29878
127939152,128083172,chr5,LINC01184,chr5:127939152-128083172,144020
57681969,57717301,chr19,ZNF551,chr19:57681969-57717301,35332
57696275,57709204,chr19,ZNF154,chr19:57696275-57709204,12929
1964899,1965509,chr16,SNHG9,chr16:1964899-1965509,610
30875222,30895220,chr16,MIR762HG,chr16:30875222-30895220,19998
2839568,2842744,chr16,PRSS30P,chr16:2839568-2842744,3176
40069152,40090943,chr19,ZNF780A,chr19:40069152-40090943,21791
67001383,67004080,chr5,MAST4-AS1,chr5:67001383-67004080,2697
98929171,98995013,chr5,CHD1-DT,chr5:98929171-98995013,65842
88507546,88691057,chr5,LINC00461,chr5:88507546-88691057,183511
53159213,53193386,chr19,ZNF665,chr19:53159213-53193386,34173
53223973,53224879,chr19,NDUFV2P1,chr19:53223973-53224879,906
112160526,112164818,chr5,EPB41L4A-AS1,chr5:112160526-112164818,4292
25085168,25111555,chr16,LCMT1-AS1,chr16:25085168-25111555,26387
81201341,81301565,chr5,CKMT2-AS1,chr5:81201341-81301565,100224
82626965,83800640,chr16,CDH13,chr16:82626965-83800640,1173675
44072159,44089613,chr19,ZNF284,chr19:44072159-44089613,17454
44094361,44109886,chr19,ZNF224,chr19:44094361-44109886,15525
44112181,44134822,chr19,ZNF225,chr19:44112181-44134822,22641
109999186,110039763,chr12,ANKRD13A,chr12:109999186-110039763,40577
44141554,44160313,chr19,ZNF234,chr19:44141554-44160313,18759
16129126,16141737,chr5,MARCHF11-AS1,chr5:16129126-16141737,12611
88268868,88439337,chr5,TMEM161B-DT,chr5:88268868-88439337,170469
31657912,32077580,chr3,OSBPL10,chr3:31657912-32077580,419668
44259880,44275317,chr19,ZNF233,chr19:44259880-44275317,15437
52694486,52706032,chr3,GLT8D1,chr3:52694486-52706032,11546
111070062,111078026,chr5,TSLP,chr5:111070062-111078026,7964
14774405,14778002,chr12,H2AJ,chr12:14774405-14778002,3597
14784582,14803486,chr12,WBP11,chr12:14784582-14803486,18904
111192226,111193042,chr5,RPS3AP21,chr5:111192226-111193042,816
186789880,186807058,chr3,RFC4,chr3:186789880-186807058,17178
14825569,14843526,chr12,ART4,chr12:14825569-14843526,17957
14880864,14885857,chr12,MGP,chr12:14880864-14885857,4993
7288263,7294639,chr17,YBX2,chr17:7288263-7294639,6376
35731639,35743521,chr17,RASL10B,chr17:35731639-35743521,11882
59296638,59810647,chr1,FGGY,chr1:59296638-59810647,514009
35744511,35753239,chr17,GAS2L2,chr17:35744511-35753239,8728
