start,end,chrom,gene_symbol,segment_id,length
1241746,1244825,chr19,ATP5F1D,chr19:1241746-1244825,3079
4428155,4445815,chr12,FGF6,chr12:4428155-4445815,17660
57516588,57521737,chr12,DDIT3,chr12:57516588-57521737,5149
78222184,78222517,chr5,ATP6V1G1P6,chr5:78222184-78222517,333
78314916,78315025,chr5,RNU6-183P,chr5:78314916-78315025,109
132861181,132866884,chr5,GDF9,chr5:132861181-132866884,5703
118003634,118088299,chr11,SMIM35,chr11:118003634-118088299,84665
795605,858973,chr5,ZDHHC11,chr5:795605-858973,63368
110372900,110403730,chr12,ANAPC7,chr12:110372900-110403730,30830
69083176,69083258,chr11,MIR3164,chr11:69083176-69083258,82
35030470,35040449,chr19,SCN1B,chr19:35030470-35040449,9979
61361964,61377890,chr11,TMEM138,chr11:61361964-61377890,15926
44290856,44291151,chr17,RN7SL507P,chr17:44290856-44291151,295
44299574,44315315,chr17,RUNDC3A-AS1,chr17:44299574-44315315,15741
44307088,44307172,chr17,RNU6-453P,chr17:44307088-44307172,84
44308413,44318670,chr17,RUNDC3A,chr17:44308413-44318670,10257
45883640,45884113,chr3,SDHDP4,chr3:45883640-45884113,473
45940933,45948351,chr3,CXCR6,chr3:45940933-45948351,7418
61444149,61444423,chr11,RN7SL23P,chr11:61444149-61444423,274
141094606,141098703,chr5,PCDHB2,chr5:141094606-141098703,4097
46023296,46024156,chr3,NRBF2P2,chr3:46023296-46024156,860
61508596,61508657,chr11,MIR4488,chr11:61508596-61508657,61
8169167,8178903,chr11,RIC3-DT,chr11:8169167-8178903,9736
93843764,93843862,chr3,RNU6-488P,chr3:93843764-93843862,98
8224309,8268716,chr11,LMO1,chr11:8224309-8268716,44407
93873051,93980003,chr3,PROS1,chr3:93873051-93980003,106952
141100473,141103827,chr5,PCDHB3,chr5:141100473-141103827,3354
141121818,141125623,chr5,PCDHB4,chr5:141121818-141125623,3805
8391868,8594289,chr11,STK33,chr11:8391868-8594289,202421
141135206,141138615,chr5,PCDHB5,chr5:141135206-141138615,3409
55428740,55443300,chr19,SHISA7,chr19:55428740-55443300,14560
141150057,141153287,chr5,PCDHB6,chr5:141150057-141153287,3230
141155996,141159061,chr5,PCDHB17P,chr5:141155996-141159061,3065
44474428,44500524,chr19,ZNF180,chr19:44474428-44500524,26096
141172644,141176383,chr5,PCDHB7,chr5:141172644-141176383,3739
141177790,141180539,chr5,PCDHB8,chr5:141177790-141180539,2749
141182387,141186226,chr5,PCDHB16,chr5:141182387-141186226,3839
44319625,44324870,chr17,SLC25A39,chr17:44319625-44324870,5245
564296,663589,chr12,NINJ2,chr12:564296-663589,99293
141187127,141191541,chr5,PCDHB9,chr5:141187127-141191541,4414
141192353,141195647,chr5,PCDHB10,chr5:141192353-141195647,3294
141199610,141203779,chr5,PCDHB11,chr5:141199610-141203779,4169
128267170,128707911,chr12,TMEM132C,chr12:128267170-128707911,440741
141208697,141212571,chr5,PCDHB12,chr5:141208697-141212571,3874
55400529,55401467,chr12,OR6C65,chr12:55400529-55401467,938
141213919,141218979,chr5,PCDHB13,chr5:141213919-141218979,5060
52069246,52077495,chr12,ATG101,chr12:52069246-52077495,8249
141223343,141227759,chr5,PCDHB14,chr5:141223343-141227759,4416
141234333,141237529,chr5,PCDHB18P,chr5:141234333-141237529,3196
141239923,141243034,chr5,PCDHB19P,chr5:141239923-141243034,3111
141245395,141249365,chr5,PCDHB15,chr5:141245395-141249365,3970
141259884,141320784,chr5,TAF7,chr5:141259884-141320784,60900
46424697,46428936,chr19,PNMA8C,chr19:46424697-46428936,4239
10010627,10018796,chr12,CLEC12B,chr12:10010627-10018796,8169
141302635,141304049,chr5,SLC25A2,chr5:141302635-141304049,1414
35115823,35124324,chr19,FXYD3,chr19:35115823-35124324,8501
156369211,156385219,chr1,RHBG,chr1:156369211-156385219,16008
69362026,69370013,chr5,TAF9,chr5:69362026-69370013,7987
48202339,48203292,chr12,OR10AD1,chr12:48202339-48203292,953
10995961,10998304,chr12,TAS2R20,chr12:10995961-10998304,2343
61708273,62279150,chr12,TAFA2,chr12:61708273-62279150,570877
93977029,93977135,chr3,RNU6-511P,chr3:93977029-93977135,106
93988634,93988946,chr3,HMGN1P7,chr3:93988634-93988946,312
94014365,94028597,chr3,STX19,chr3:94014365-94028597,14232
67414968,67425607,chr11,CARNS1,chr11:67414968-67425607,10639
94047836,94063389,chr3,DHFR2,chr3:94047836-94063389,15553
137745651,137754363,chr5,HNRNPA0,chr5:137745651-137754363,8712
137809780,137889394,chr5,PKD2L2-DT,chr5:137809780-137889394,79614
94062980,94131832,chr3,NSUN3,chr3:94062980-94131832,68852
137867858,137887851,chr5,MYOT,chr5:137867858-137887851,19993
51813921,51814925,chr12,TMDD1,chr12:51813921-51814925,1004
6666477,6689572,chr12,ZNF384,chr12:6666477-6689572,23095
94075912,94077175,chr3,RBBP4P2,chr3:94075912-94077175,1263
83132056,83134737,chr11,BCAS2P1,chr11:83132056-83134737,2681
156420341,156420429,chr1,MIR9-1,chr1:156420341-156420429,88
156072013,156082465,chr1,MEX3A,chr1:156072013-156082465,10452
83184491,83193794,chr11,ANKRD42-DT,chr11:83184491-83193794,9303
47023669,47050751,chr1,CYP4X1,chr1:47023669-47050751,27082
93980139,94055678,chr3,ARL13B,chr3:93980139-94055678,75539
83185521,83187036,chr11,PCF11-AS1,chr11:83185521-83187036,1515
44345246,44353106,chr17,GRN,chr17:44345246-44353106,7860
47067231,47118318,chr1,CYP4Z1,chr1:47067231-47118318,51087
83193712,83260694,chr11,ANKRD42,chr11:83193712-83260694,66982
137887968,137942747,chr5,PKD2L2,chr5:137887968-137942747,54779
47074778,47075979,chr1,TUBAP9,chr1:47074778-47075979,1201
47096653,47179271,chr1,CYP4A22-AS1,chr1:47096653-47179271,82618
47164510,47165920,chr1,MTND1P34,chr1:47164510-47165920,1410
47179250,47180339,chr1,LINC00853,chr1:47179250-47180339,1089
47183582,47191044,chr1,PDZK1IP1,chr1:47183582-47191044,7462
47380928,47408477,chr1,LINC01389,chr1:47380928-47408477,27549
47416285,47418052,chr1,FOXE3,chr1:47416285-47418052,1767
47432133,47434641,chr1,FOXD2-AS1,chr1:47432133-47434641,2508
156298624,156299307,chr1,VHLL,chr1:156298624-156299307,683
165544000,165563957,chr1,LRRC52,chr1:165544000-165563957,19957
116574399,116667755,chr1,IGSF3,chr1:116574399-116667755,93356
83209399,83209634,chr11,CKS1BP4,chr11:83209399-83209634,235
83213005,83213404,chr11,RPL32P24,chr11:83213005-83213404,399
83156988,83187451,chr11,PCF11,chr11:83156988-83187451,30463
140647058,140662480,chr5,IK,chr5:140647058-140662480,15422
9853718,9936515,chr19,OLFM2,chr19:9853718-9936515,82797
12847377,12848720,chr1,HNRNPCL1,chr1:12847377-12848720,1343
182378098,182392206,chr1,GLUL,chr1:182378098-182392206,14108
13931187,13953392,chr19,PODNL1,chr19:13931187-13953392,22205
190077,214570,chr12,SLC6A12,chr12:190077-214570,24493
118401346,118433278,chr11,ATP5MG,chr11:118401346-118433278,31932
44353215,44363853,chr17,FAM171A2,chr17:44353215-44363853,10638
5856749,5857690,chr11,OR52E8,chr11:5856749-5857690,941
57743514,57752675,chr11,BTBD18,chr11:57743514-57752675,9161
44365014,44365751,chr17,RPL7L1P5,chr17:44365014-44365751,737
18588781,18610255,chr11,SPTY2D1OS,chr11:18588781-18610255,21474
44372180,44389649,chr17,ITGA2B,chr17:44372180-44389649,17469
55463001,55464751,chr19,C19orf85,chr19:55463001-55464751,1750
42469640,42469879,chr3,RPL35AP8,chr3:42469640-42469879,239
416589,461033,chr19,SHC2,chr19:416589-461033,44444
42489299,42537573,chr3,VIPR1,chr3:42489299-42537573,48274
1828307,1837521,chr11,SYT8,chr11:1828307-1837521,9214
32691821,32713792,chr19,NUDT19,chr19:32691821-32713792,21971
12802031,12813581,chr19,THSD8,chr19:12802031-12813581,11550
1554672,1568325,chr19,MEX3D,chr19:1554672-1568325,13653
45488777,45502513,chr19,PPM1N,chr19:45488777-45502513,13736
170145959,170168866,chr1,NTMT2,chr1:170145959-170168866,22907
83259081,83286390,chr11,CCDC90B,chr11:83259081-83286390,27309
44409059,44409358,chr17,RN7SL258P,chr17:44409059-44409358,299
37514807,37609472,chr17,SYNRG,chr17:37514807-37609472,94665
50024029,50203772,chr1,ELAVL4,chr1:50024029-50203772,179743
18868545,18896727,chr19,CERS1,chr19:18868545-18896727,28182
82279462,82386977,chr5,ATP6AP1L,chr5:82279462-82386977,107515
76376675,76377149,chr5,SNRPCP2,chr5:76376675-76377149,474
76403285,76708132,chr5,IQGAP2,chr5:76403285-76708132,304847
41907704,41928449,chr19,ERFL,chr19:41907704-41928449,20745
111360651,111369121,chr12,PHETA1,chr12:111360651-111369121,8470
49047638,49049111,chr19,CGB8,chr19:49047638-49049111,1473
38770968,38773517,chr19,LGALS7,chr19:38770968-38773517,2549
42506465,42533258,chr3,VIPR1-AS1,chr3:42506465-42533258,26793
53107879,53133077,chr19,ZNF415,chr19:53107879-53133077,25198
54121277,54189008,chr12,SMUG1,chr12:54121277-54189008,67731
42547969,42601080,chr3,SEC22C,chr3:42547969-42601080,53111
234373456,234385080,chr1,COA6,chr1:234373456-234385080,11624
49067397,49072699,chr19,KCNA7,chr19:49067397-49072699,5302
10450031,10451998,chr1,CORT,chr1:10450031-10451998,1967
38908980,38912186,chr19,CCER2,chr19:38908980-38912186,3206
246839098,246931948,chr1,AHCTF1,chr1:246839098-246931948,92850
15912367,15934867,chr19,CYP4F11,chr19:15912367-15934867,22500
21264600,21419594,chr12,SLCO1A2,chr12:21264600-21419594,154994
42581840,42596934,chr3,SS18L2,chr3:42581840-42596934,15094
57454790,57457140,chr19,VN1R1,chr19:57454790-57457140,2350
42676189,42676491,chr3,RN7SL567P,chr3:42676189-42676491,302
10092338,10102678,chr19,ANGPTL6,chr19:10092338-10102678,10340
42685537,42692544,chr3,KLHL40,chr3:42685537-42692544,7007
42692663,42702824,chr3,HHATL,chr3:42692663-42702824,10161
62662817,62672267,chr11,LBHD1,chr11:62662817-62672267,9450
48485271,48513935,chr19,LMTK3,chr19:48485271-48513935,28664
219543663,219550595,chr2,TMEM198,chr2:219543663-219550595,6932
105041326,105101431,chr11,CARD16,chr11:105041326-105101431,60105
107326360,107457825,chr11,CWF19L2,chr11:107326360-107457825,131465
49022869,49024333,chr19,CGB3,chr19:49022869-49024333,1464
96325317,96330517,chr2,ITPRIPL1,chr2:96325317-96330517,5200
38889875,38975454,chr2,ARHGEF33,chr2:38889875-38975454,85579
305573,344815,chr19,MIER2,chr19:305573-344815,39242
92702843,92772455,chr12,PLEKHG7,chr12:92702843-92772455,69612
99703970,99766635,chr1,FRRS1,chr1:99703970-99766635,62665
131527675,131533666,chr2,CCDC74A,chr2:131527675-131533666,5991
42702541,42706776,chr3,HHATL-AS1,chr3:42702541-42706776,4235
68272443,68332381,chr12,MDM1,chr12:68272443-68332381,59938
9412429,9435573,chr19,ZNF266,chr19:9412429-9435573,23144
42705756,42773253,chr3,CCDC13,chr3:42705756-42773253,67497
37609739,37643446,chr17,DDX52,chr17:37609739-37643446,33707
69567922,70151945,chr1,LRRC7,chr1:69567922-70151945,584023
76615482,76623413,chr5,F2RL2,chr5:76615482-76623413,7931
76716126,76735770,chr5,F2R,chr5:76716126-76735770,19644
76818933,76835315,chr5,F2RL1,chr5:76818933-76835315,16382
42732575,42746768,chr3,CCDC13-AS1,chr3:42732575-42746768,14193
76836900,76837195,chr5,RN7SL208P,chr5:76836900-76837195,295
42782908,42804490,chr3,HIGD1A,chr3:42782908-42804490,21582
172768096,172771195,chr5,DUSP1,chr5:172768096-172771195,3099
31784779,31817961,chr11,PAX6,chr11:31784779-31817961,33182
58395656,58397079,chr19,RNF225,chr19:58395656-58397079,1423
37614931,37615039,chr17,MIR378J,chr17:37614931-37615039,108
172958729,172969771,chr5,RPL26L1,chr5:172958729-172969771,11042
130611440,130658037,chr2,POTEJ,chr2:130611440-130658037,46597
42804752,42887974,chr3,ACKR2,chr3:42804752-42887974,83222
10960932,11079426,chr19,SMARCA4,chr19:10960932-11079426,118494
37686431,37745059,chr17,HNF1B,chr17:37686431-37745059,58628
29443230,29454651,chr16,BOLA2-SMG1P6,chr16:29443230-29454651,11421
101007228,101252866,chr2,TBC1D8,chr2:101007228-101252866,245638
29453590,29454351,chr16,BOLA2,chr16:29453590-29454351,761
42856005,42875898,chr3,CYP8B1,chr3:42856005-42875898,19893
122983480,123151090,chr12,PITPNM2,chr12:122983480-123151090,167610
42889361,42890306,chr3,HNRNPA1P22,chr3:42889361-42890306,945
1419752,1420756,chr16,C16orf91,chr16:1419752-1420756,1004
42653697,42667580,chr3,ZBTB47,chr3:42653697-42667580,13883
198523222,198540945,chr1,ATP6V1G3,chr1:198523222-198540945,17723
1431078,1434441,chr16,PERCC1,chr16:1431078-1434441,3363
172983771,173035445,chr5,ATP6V0E1,chr5:172983771-173035445,51674
1434383,1444556,chr16,CCDC154,chr16:1434383-1444556,10173
197038741,197067260,chr1,F13B,chr1:197038741-197067260,28519
51894876,51903353,chr3,IQCF1,chr3:51894876-51903353,8477
73254682,73284478,chr2,FBXO41,chr2:73254682-73284478,29796
24661422,24671062,chr16,LINC01567,chr16:24661422-24671062,9640
51817603,51819635,chr3,IQCF4P,chr3:51817603-51819635,2032
173020728,173020928,chr5,SNORA74B,chr5:173020728-173020928,200
65420652,65641559,chr1,LEPR,chr1:65420652-65641559,220907
173056352,173139284,chr5,CREBRF,chr5:173056352-173139284,82932
24919389,25015666,chr16,ARHGAP17,chr16:24919389-25015666,96277
37828305,37884743,chr17,YWHAEP7,chr17:37828305-37884743,56438
51861615,51863424,chr3,IQCF2,chr3:51861615-51863424,1809
37907957,37908063,chr17,RNU6-489P,chr17:37907957-37908063,106
37924415,37935365,chr17,TBC1D3K,chr17:37924415-37935365,10950
51872178,51872464,chr3,RN7SL504P,chr3:51872178-51872464,286
51873596,51875767,chr3,IQCF5-AS1,chr3:51873596-51875767,2171
51873721,51875601,chr3,IQCF5,chr3:51873721-51875601,1880
51942345,51948867,chr3,PARP3,chr3:51942345-51948867,6522
28855010,28861061,chr17,ERAL1,chr17:28855010-28861061,6051
86907953,87013976,chr2,RGPD1,chr2:86907953-87013976,106023
130162459,130165740,chr12,FZD10,chr12:130162459-130165740,3281
173085342,173086210,chr5,CDC42P5,chr5:173085342-173086210,868
10170542,10191804,chr12,TMEM52B,chr12:10170542-10191804,21262
173144442,173164387,chr5,BNIP1,chr5:173144442-173164387,19945
10248023,10281218,chr3,TATDN2,chr3:10248023-10281218,33195
100203669,100267079,chr12,DEPDC4,chr12:100203669-100267079,63410
10394489,10394562,chr3,MIR885,chr3:10394489-10394562,73
44424134,44429529,chr3,LINC01988,chr3:44424134-44429529,5395
44494847,44510636,chr3,ZNF852,chr3:44494847-44510636,15789
28861369,28861440,chr17,MIR451A,chr17:28861369-28861440,71
28861371,28861438,chr17,MIR451B,chr17:28861371-28861438,67
44524744,44525805,chr3,EI24P3,chr3:44524744-44525805,1061
28861533,28861618,chr17,MIR144,chr17:28861533-28861618,85
28861655,28861730,chr17,MIR4732,chr17:28861655-28861730,75
175176258,175181710,chr2,ATP5MC3,chr2:175176258-175181710,5452
28879335,28897733,chr17,FLOT2,chr17:28879335-28897733,18398
44555193,44594173,chr3,ZKSCAN7,chr3:44555193-44594173,38980
6310436,6328506,chr12,PLEKHG6,chr12:6310436-6328506,18070
64690442,64718190,chr5,SHISAL2B,chr5:64690442-64718190,27748
64718148,64768691,chr5,SREK1IP1,chr5:64718148-64768691,50543
231706895,231713551,chr2,PTMA,chr2:231706895-231713551,6656
172834251,172952792,chr5,ERGIC1,chr5:172834251-172952792,118541
164555584,164899296,chr1,PBX1,chr1:164555584-164899296,343712
69398402,69466264,chr16,CYB5B,chr16:69398402-69466264,67862
44578223,44599694,chr3,ZNF660,chr3:44578223-44599694,21471
44579938,44581026,chr3,MPRIPP1,chr3:44579938-44581026,1088
44584888,44648471,chr3,ZNF197,chr3:44584888-44648471,63583
24845841,24911628,chr16,SLC5A11,chr16:24845841-24911628,65787
104801801,104958744,chr12,SLC41A2,chr12:104801801-104958744,156943
28897781,28903079,chr17,DHRS13,chr17:28897781-28903079,5298
151254709,151267479,chr1,PSMD4,chr1:151254709-151267479,12770
64766368,65102412,chr5,CWC27,chr5:64766368-65102412,336044
44617128,44624797,chr3,ZNF197-AS1,chr3:44617128-44624797,7669
107685799,107713162,chr12,PWP1,chr12:107685799-107713162,27363
205681990,205798133,chr2,NRP2,chr2:205681990-205798133,116143
44648732,44660791,chr3,ZNF35,chr3:44648732-44660791,12059
28905250,28951771,chr17,PHF12,chr17:28905250-28951771,46521
44709311,44710886,chr3,SOCS5P3,chr3:44709311-44710886,1575
38696802,38816286,chr3,SCN10A,chr3:38696802-38816286,119484
107732871,107761272,chr12,PRDM4,chr12:107732871-107761272,28401
176526712,176538025,chr5,RNF44,chr5:176526712-176538025,11313
159918107,159925507,chr1,TAGLN2,chr1:159918107-159925507,7400
160205380,160215376,chr1,PEA15,chr1:160205380-160215376,9996
15206152,15252916,chr3,CAPN7,chr3:15206152-15252916,46764
176743205,176743871,chr5,LINC01574,chr5:176743205-176743871,666
176542511,176595974,chr5,CDHR2,chr5:176542511-176595974,53463
160541095,160579516,chr1,CD84,chr1:160541095-160579516,38421
30530367,30535347,chr16,ZNF747,chr16:30530367-30535347,4980
107774704,107776644,chr12,ASCL4,chr12:107774704-107776644,1940
125186386,125662377,chr12,TMEM132B,chr12:125186386-125662377,475991
22007638,22087534,chr16,MOSMO,chr16:22007638-22087534,79896
22092538,22156964,chr16,VWA3A,chr16:22092538-22156964,64426
9234774,9271337,chr1,H6PD,chr1:9234774-9271337,36563
53452102,53481162,chr12,PCBP2,chr12:53452102-53481162,29060
74862497,74873031,chr17,FDXR,chr17:74862497-74873031,10534
47438044,47440691,chr1,FOXD2,chr1:47438044-47440691,2647
20651767,20661544,chr1,DDOST,chr1:20651767-20661544,9777
15254184,15264515,chr3,SH3BP5-AS1,chr3:15254184-15264515,10331
19596979,19658456,chr1,NBL1,chr1:19596979-19658456,61477
15254353,15341368,chr3,SH3BP5,chr3:15254353-15341368,87015
65148738,65481920,chr5,ADAMTS6,chr5:65148738-65481920,333182
22162492,22192208,chr16,SDR42E2,chr16:22162492-22192208,29716
22206278,22288738,chr16,EEF2K,chr16:22206278-22288738,82460
186296279,186314567,chr1,PRG4,chr1:186296279-186314567,18288
31680847,31682101,chr16,RBM22P12,chr16:31680847-31682101,1254
31713229,31794869,chr16,ZNF720,chr16:31713229-31794869,81640
139396563,139404089,chr5,SPATA24,chr5:139396563-139404089,7526
15339749,15339855,chr3,RNU6-454P,chr3:15339749-15339855,106
15375373,15375645,chr3,HMGN2P7,chr3:15375373-15375645,272
15381275,15440566,chr3,METTL6,chr3:15381275-15440566,59291
15427598,15450635,chr3,EAF1,chr3:15427598-15450635,23037
58491435,58497090,chr5,GAPT,chr5:58491435-58497090,5655
15433110,15433216,chr3,RNU6-1024P,chr3:15433110-15433216,106
31801585,31802497,chr16,VN1R67P,chr16:31801585-31802497,912
15436171,15455940,chr3,EAF1-AS1,chr3:15436171-15455940,19769
31807926,31808844,chr16,VN1R3,chr16:31807926-31808844,918
46407,53608,chr16,POLR3K,chr16:46407-53608,7201
138032774,138037266,chr5,FAM13B-AS1,chr5:138032774-138037266,4492
138069355,138069458,chr5,RNU6-1148P,chr5:138069355-138069458,103
138083990,138092365,chr5,WNT8A,chr5:138083990-138092365,8375
15450133,15521751,chr3,COLQ,chr3:15450133-15521751,71618
53828,57669,chr16,SNRNP25,chr16:53828-57669,3841
219372043,219400022,chr2,DNPEP,chr2:219372043-219400022,27979
138115175,138139443,chr5,NME5,chr5:138115175-138139443,24268
77007,85851,chr16,MPG,chr16:77007-85851,8844
43705824,43931165,chr1,ST3GAL3,chr1:43705824-43931165,225341
138116573,138116680,chr5,RNU6-460P,chr5:138116573-138116680,107
138123011,138123111,chr5,RNU6-888P,chr5:138123011-138123111,100
137937960,138051961,chr5,FAM13B,chr5:137937960-138051961,114001
29940885,29973050,chr16,TMEM219,chr16:29940885-29973050,32165
74877302,74893781,chr17,FADS6,chr17:74877302-74893781,16479
74916083,74923256,chr17,USH1G,chr17:74916083-74923256,7173
89613308,89638456,chr16,DPEP1,chr16:89613308-89638456,25148
74922950,74933912,chr17,OTOP2,chr17:74922950-74933912,10962
74935898,74949992,chr17,OTOP3,chr17:74935898-74949992,14094
15496239,15496308,chr3,MIR4270,chr3:15496239-15496308,69
15506623,15506905,chr3,RN7SL110P,chr3:15506623-15506905,282
15560699,15601852,chr3,HACL1,chr3:15560699-15601852,41153
74950742,74973166,chr17,HID1,chr17:74950742-74973166,22424
53464468,53465057,chr12,PCBP2-OT1,chr12:53464468-53465057,589
53479669,53500063,chr12,MAP3K12,chr12:53479669-53500063,20394
10326434,10483638,chr16,ATF7IP2,chr16:10326434-10483638,157204
74970704,74975728,chr17,HID1-AS1,chr17:74970704-74975728,5024
74987632,75005800,chr17,CDR2L,chr17:74987632-75005800,18168
74721206,74767147,chr5,GFM2,chr5:74721206-74767147,45941
75012670,75021261,chr17,MRPL58,chr17:75012670-75021261,8591
53500921,53506431,chr12,TARBP2,chr12:53500921-53506431,5510
75031097,75031186,chr17,RNU6-362P,chr17:75031097-75031186,89
75038863,75046985,chr17,ATP5PD,chr17:75038863-75046985,8122
75041740,75042015,chr17,RN7SL573P,chr17:75041740-75042015,275
