chrom,source,type,start,end,score,strand,phase,ID,bound_end,bound_start,description,feature_type,region,length,segment_id,gene_symbol
chr19,Regulatory_Build,promoter,24086400,24089200,.,.,.,promoter:ENSR00000108386,24089200,24086202,Predicted promoter,Promoter,"[24086400, 24089200]",2800,chr19:24086400-24089200,ZNF254
chr19,Regulatory_Build,promoter,29605000,29607401,.,.,.,promoter:ENSR00000108501,29607799,29604402,Predicted promoter,Promoter,"[29605000, 29607401]",2401,chr19:29605000-29607401,POP4
chr19,Regulatory_Build,promoter,30224401,30229801,.,.,.,promoter:ENSR00000108557,30229999,30224401,Predicted promoter,Promoter,"[30224401, 30229801]",5400,chr19:30224401-30229801,ZNF536
chr19,Regulatory_Build,promoter,31347400,31352401,.,.,.,promoter:ENSR00000108656,31353199,31346602,Predicted promoter,Promoter,"[31347400, 31352401]",5001,chr19:31347400-31352401,TSHZ3
chr19,Regulatory_Build,promoter,33062800,33066000,.,.,.,promoter:ENSR00000108757,33066000,33062402,Predicted promoter,Promoter,"[33062800, 33066000]",3200,chr19:33062800-33066000,RHPN2
chr19,Regulatory_Build,promoter,33520200,33522601,.,.,.,promoter:ENSR00000108836,33523599,33519402,Predicted promoter,Promoter,"[33520200, 33522601]",2401,chr19:33520200-33522601,PEPD
chr19,Regulatory_Build,promoter,34480800,34484001,.,.,.,promoter:ENSR00000108904,34484599,34480402,Predicted promoter,Promoter,"[34480800, 34484001]",3201,chr19:34480800-34484001,WTIP
chr19,Regulatory_Build,promoter,34926200,34928201,.,.,.,promoter:ENSR00000108924,34928599,34926002,Predicted promoter,Promoter,"[34926200, 34928201]",2001,chr19:34926200-34928201,ZNF30
chr19,Regulatory_Build,promoter,35153400,35156801,.,.,.,promoter:ENSR00000588953,35157399,35150402,Predicted promoter,Promoter,"[35153400, 35156801]",3401,chr19:35153400-35156801,FXYD5
chr19,Regulatory_Build,promoter,35358200,35358401,.,.,.,promoter:ENSR00000589024,35359799,35357202,Predicted promoter,Promoter,"[35358200, 35358401]",201,chr19:35358200-35358401,FFAR3
chr19,Regulatory_Build,promoter,35543801,35547001,.,.,.,promoter:ENSR00000109033,35547599,35543801,Predicted promoter,Promoter,"[35543801, 35547001]",3200,chr19:35543801-35547001,TMEM147
chr19,Regulatory_Build,promoter,35739600,35750001,.,.,.,promoter:ENSR00000109059,35750599,35739202,Predicted promoter,Promoter,"[35739600, 35750001]",10401,chr19:35739600-35750001,IGFLR1
chr19,Regulatory_Build,promoter,35845400,35846201,.,.,.,promoter:ENSR00000589177,35847199,35845002,Predicted promoter,Promoter,"[35845400, 35846201]",801,chr19:35845400-35846201,NPHS1
chr19,Regulatory_Build,promoter,35868200,35870601,.,.,.,promoter:ENSR00001024092,35871199,35867802,Predicted promoter,Promoter,"[35868200, 35870601]",2401,chr19:35868200-35870601,APLP1
chr19,Regulatory_Build,promoter,35897400,35909801,.,.,.,promoter:ENSR00000109086,35917999,35895602,Predicted promoter,Promoter,"[35897400, 35909801]",12401,chr19:35897400-35909801,NFKBID
chr19,Regulatory_Build,promoter,36007801,36010201,.,.,.,promoter:ENSR00000109100,36010399,36007801,Predicted promoter,Promoter,"[36007801, 36010201]",2400,chr19:36007801-36010201,SYNE4
chr19,Regulatory_Build,promoter,36377800,36380000,.,.,.,promoter:ENSR00000109133,36380000,36377002,Predicted promoter,Promoter,"[36377800, 36380000]",2200,chr19:36377800-36380000,ZFP14
chr19,Regulatory_Build,promoter,36571801,36575201,.,.,.,promoter:ENSR00000109141,36575399,36571801,Predicted promoter,Promoter,"[36571801, 36575201]",3400,chr19:36571801-36575201,ZNF529
chr19,Regulatory_Build,promoter,36571801,36575201,.,.,.,promoter:ENSR00000109141,36575399,36571801,Predicted promoter,Promoter,"[36571801, 36575201]",3400,chr19:36571801-36575201,ZNF382
chr19,Regulatory_Build,promoter,36604000,36606600,.,.,.,promoter:ENSR00000109143,36606600,36603602,Predicted promoter,Promoter,"[36604000, 36606600]",2600,chr19:36604000-36606600,ZNF382
chr19,Regulatory_Build,promoter,36604000,36606600,.,.,.,promoter:ENSR00000109143,36606600,36603602,Predicted promoter,Promoter,"[36604000, 36606600]",2600,chr19:36604000-36606600,ZNF529
chr19,Regulatory_Build,promoter,36665001,36668801,.,.,.,promoter:ENSR00000109144,36668999,36665001,Predicted promoter,Promoter,"[36665001, 36668801]",3800,chr19:36665001-36668801,ZNF461
chr19,Regulatory_Build,promoter,36685801,36689200,.,.,.,promoter:ENSR00000109145,36689200,36685801,Predicted promoter,Promoter,"[36685801, 36689200]",3399,chr19:36685801-36689200,ZNF461
chr19,Regulatory_Build,promoter,36848600,36852600,.,.,.,promoter:ENSR00000109151,36852600,36848202,Predicted promoter,Promoter,"[36848600, 36852600]",4000,chr19:36848600-36852600,ZNF345
chr19,Regulatory_Build,promoter,36915001,36917600,.,.,.,promoter:ENSR00000109152,36917600,36915001,Predicted promoter,Promoter,"[36915001, 36917600]",2599,chr19:36915001-36917600,ZNF829
chr19,Regulatory_Build,promoter,37465801,37470601,.,.,.,promoter:ENSR00000109168,37470799,37465801,Predicted promoter,Promoter,"[37465801, 37470601]",4800,chr19:37465801-37470601,ZNF570
chr19,Regulatory_Build,promoter,37550601,37552600,.,.,.,promoter:ENSR00000109170,37552600,37550601,Predicted promoter,Promoter,"[37550601, 37552600]",1999,chr19:37550601-37552600,ZNF540
chr19,Regulatory_Build,promoter,37593201,37596201,.,.,.,promoter:ENSR00000109172,37596399,37593201,Predicted promoter,Promoter,"[37593201, 37596201]",3000,chr19:37593201-37596201,ZNF571
chr19,Regulatory_Build,promoter,37593201,37596201,.,.,.,promoter:ENSR00000109172,37596399,37593201,Predicted promoter,Promoter,"[37593201, 37596201]",3000,chr19:37593201-37596201,ZNF540
chr19,Regulatory_Build,promoter,37653001,37657000,.,.,.,promoter:ENSR00000109173,37657000,37653001,Predicted promoter,Promoter,"[37653001, 37657000]",3999,chr19:37653001-37657000,ZFP30
chr19,Regulatory_Build,promoter,37653001,37657000,.,.,.,promoter:ENSR00000109173,37657000,37653001,Predicted promoter,Promoter,"[37653001, 37657000]",3999,chr19:37653001-37657000,ZNF571
chr19,Regulatory_Build,promoter,38303000,38306000,.,.,.,promoter:ENSR00000589512,38306000,38298402,Predicted promoter,Promoter,"[38303000, 38306000]",3000,chr19:38303000-38306000,KCNK6
chr19,Regulatory_Build,promoter,38318400,38322001,.,.,.,promoter:ENSR00000109271,38324199,38312202,Predicted promoter,Promoter,"[38318400, 38322001]",3601,chr19:38318400-38322001,KCNK6
chr19,Regulatory_Build,promoter,38335200,38337801,.,.,.,promoter:ENSR00000109272,38338399,38335002,Predicted promoter,Promoter,"[38335200, 38337801]",2601,chr19:38335200-38337801,CATSPERG
chr19,Regulatory_Build,promoter,38424400,38426601,.,.,.,promoter:ENSR00000589557,38427599,38423202,Predicted promoter,Promoter,"[38424400, 38426601]",2201,chr19:38424400-38426601,RASGRP4
chr19,Regulatory_Build,promoter,38646600,38654201,.,.,.,promoter:ENSR00000589636,38715399,38645802,Predicted promoter,Promoter,"[38646600, 38654201]",7601,chr19:38646600-38654201,ACTN4
chr19,Regulatory_Build,promoter,38733400,38737401,.,.,.,promoter:ENSR00000589661,38738799,38730602,Predicted promoter,Promoter,"[38733400, 38737401]",4001,chr19:38733400-38737401,CAPN12
chr19,Regulatory_Build,promoter,38830600,38833001,.,.,.,promoter:ENSR00000109331,38834799,38829202,Predicted promoter,Promoter,"[38830600, 38833001]",2401,chr19:38830600-38833001,ECH1
chr19,Regulatory_Build,promoter,38897800,38901601,.,.,.,promoter:ENSR00000109346,38903199,38897402,Predicted promoter,Promoter,"[38897800, 38901601]",3801,chr19:38897800-38901601,NFKBIB
chr19,Regulatory_Build,promoter,39030800,39033001,.,.,.,promoter:ENSR00000109362,39034199,39030202,Predicted promoter,Promoter,"[39030800, 39033001]",2201,chr19:39030800-39033001,FBXO27
chr19,Regulatory_Build,promoter,39082800,39085200,.,.,.,promoter:ENSR00000589773,39085200,39082402,Predicted promoter,Promoter,"[39082800, 39085200]",2400,chr19:39082800-39085200,FBXO27
chr19,Regulatory_Build,promoter,39334200,39337601,.,.,.,promoter:ENSR00000109412,39341799,39327402,Predicted promoter,Promoter,"[39334200, 39337601]",3401,chr19:39334200-39337601,GMFG
chr19,Regulatory_Build,promoter,39400400,39416001,.,.,.,promoter:ENSR00000109424,39416399,39397002,Predicted promoter,Promoter,"[39400400, 39416001]",15601,chr19:39400400-39416001,ZFP36
chr19,Regulatory_Build,promoter,39498600,39501400,.,.,.,promoter:ENSR00000589896,39501400,39497402,Predicted promoter,Promoter,"[39498600, 39501400]",2800,chr19:39498600-39501400,DLL3
chr19,Regulatory_Build,promoter,39679000,39680400,.,.,.,promoter:ENSR00000589931,39680400,39676002,Predicted promoter,Promoter,"[39679000, 39680400]",1400,chr19:39679000-39680400,LGALS14
chr19,Regulatory_Build,promoter,40088400,40092000,.,.,.,promoter:ENSR00000109476,40092000,40086802,Predicted promoter,Promoter,"[40088400, 40092000]",3600,chr19:40088400-40092000,ZNF780A
chr19,Regulatory_Build,promoter,40347000,40350001,.,.,.,promoter:ENSR00000109511,40351399,40346402,Predicted promoter,Promoter,"[40347000, 40350001]",3001,chr19:40347000-40350001,PLD3
chr19,Regulatory_Build,promoter,40364800,40367201,.,.,.,promoter:ENSR00000590097,40371599,40355602,Predicted promoter,Promoter,"[40364800, 40367201]",2401,chr19:40364800-40367201,PLD3
chr19,Regulatory_Build,promoter,40442200,40446201,.,.,.,promoter:ENSR00000109529,40446799,40441602,Predicted promoter,Promoter,"[40442200, 40446201]",4001,chr19:40442200-40446201,SERTAD3
chr19,Regulatory_Build,promoter,40463400,40468001,.,.,.,promoter:ENSR00000288387,40469599,40459402,Predicted promoter,Promoter,"[40463400, 40468001]",4601,chr19:40463400-40468001,SPTBN4
chr19,Regulatory_Build,promoter,40529000,40531001,.,.,.,promoter:ENSR00000109538,40531599,40528802,Predicted promoter,Promoter,"[40529000, 40531001]",2001,chr19:40529000-40531001,SPTBN4
chr19,Regulatory_Build,promoter,40596800,40599401,.,.,.,promoter:ENSR00000288401,40611999,40595802,Predicted promoter,Promoter,"[40596800, 40599401]",2601,chr19:40596800-40599401,LTBP4
chr19,Regulatory_Build,promoter,40600200,40606801,.,.,.,promoter:ENSR00000109560,40611999,40595802,Predicted promoter,Promoter,"[40600200, 40606801]",6601,chr19:40600200-40606801,LTBP4
chr19,Regulatory_Build,promoter,40797200,40805001,.,.,.,promoter:ENSR00000109588,40814399,40796602,Predicted promoter,Promoter,"[40797200, 40805001]",7801,chr19:40797200-40805001,EGLN2
chr19,Regulatory_Build,promoter,40805800,40807601,.,.,.,promoter:ENSR00000109590,40814399,40799602,Predicted promoter,Promoter,"[40805800, 40807601]",1801,chr19:40805800-40807601,EGLN2
chr19,Regulatory_Build,promoter,41217600,41227201,.,.,.,promoter:ENSR00000109631,41228999,41216602,Predicted promoter,Promoter,"[41217600, 41227201]",9601,chr19:41217600-41227201,AXL
chr19,Regulatory_Build,promoter,42129200,42133801,.,.,.,promoter:ENSR00000590571,42136799,42119802,Predicted promoter,Promoter,"[42129200, 42133801]",4601,chr19:42129200-42133801,POU2F2
chr19,Regulatory_Build,promoter,42215200,42222001,.,.,.,promoter:ENSR00000109780,42223199,42195202,Predicted promoter,Promoter,"[42215200, 42222001]",6801,chr19:42215200-42222001,POU2F2
chr19,Regulatory_Build,promoter,43524600,43528401,.,.,.,promoter:ENSR00000109967,43528799,43522802,Predicted promoter,Promoter,"[43524600, 43528401]",3801,chr19:43524600-43528401,ETHE1
chr19,Regulatory_Build,promoter,43574400,43576801,.,.,.,promoter:ENSR00000109972,43577199,43571402,Predicted promoter,Promoter,"[43574400, 43576801]",2401,chr19:43574400-43576801,PINLYP
chr19,Regulatory_Build,promoter,43579600,43581801,.,.,.,promoter:ENSR00000109973,43585399,43578602,Predicted promoter,Promoter,"[43579600, 43581801]",2201,chr19:43579600-43581801,PINLYP
chr19,Regulatory_Build,promoter,43776800,43781601,.,.,.,promoter:ENSR00001221302,43785799,43755602,Predicted promoter,Promoter,"[43776800, 43781601]",4801,chr19:43776800-43781601,KCNN4
chr19,Regulatory_Build,promoter,43783800,43785601,.,.,.,promoter:ENSR00000110007,43785921,43755602,Predicted promoter,Promoter,"[43783800, 43785601]",1801,chr19:43783800-43785601,KCNN4
chr19,Regulatory_Build,promoter,43983401,43986000,.,.,.,promoter:ENSR00000110018,43986000,43983401,Predicted promoter,Promoter,"[43983401, 43986000]",2599,chr19:43983401-43986000,ZNF155
chr19,Regulatory_Build,promoter,44071201,44073600,.,.,.,promoter:ENSR00000110024,44073600,44071201,Predicted promoter,Promoter,"[44071201, 44073600]",2399,chr19:44071201-44073600,ZNF284
chr19,Regulatory_Build,promoter,44093401,44096001,.,.,.,promoter:ENSR00000110025,44096799,44093401,Predicted promoter,Promoter,"[44093401, 44096001]",2600,chr19:44093401-44096001,ZNF224
chr19,Regulatory_Build,promoter,44111201,44115001,.,.,.,promoter:ENSR00000110026,44115199,44111201,Predicted promoter,Promoter,"[44111201, 44115001]",3800,chr19:44111201-44115001,ZNF225
chr19,Regulatory_Build,promoter,44140200,44143201,.,.,.,promoter:ENSR00000110027,44143799,44140002,Predicted promoter,Promoter,"[44140200, 44143201]",3001,chr19:44140200-44143201,ZNF234
chr19,Regulatory_Build,promoter,44303400,44305800,.,.,.,promoter:ENSR00000110035,44305800,44303202,Predicted promoter,Promoter,"[44303400, 44305800]",2400,chr19:44303400-44305800,ZNF235
chr19,Regulatory_Build,promoter,44355601,44359000,.,.,.,promoter:ENSR00000110038,44359000,44355601,Predicted promoter,Promoter,"[44355601, 44359000]",3399,chr19:44355601-44359000,ZNF112
chr19,Regulatory_Build,promoter,44400800,44402800,.,.,.,promoter:ENSR00000110039,44402800,44400602,Predicted promoter,Promoter,"[44400800, 44402800]",2000,chr19:44400800-44402800,ZNF285
chr19,Regulatory_Build,promoter,44446801,44449200,.,.,.,promoter:ENSR00000110041,44449200,44446801,Predicted promoter,Promoter,"[44446801, 44449200]",2399,chr19:44446801-44449200,ZNF285
chr19,Regulatory_Build,promoter,45177000,45180801,.,.,.,promoter:ENSR00000110163,45186199,45163202,Predicted promoter,Promoter,"[45177000, 45180801]",3801,chr19:45177000-45180801,TRAPPC6A
chr19,Regulatory_Build,promoter,45320001,45324600,.,.,.,promoter:ENSR00000591307,45324600,45320001,Predicted promoter,Promoter,"[45320001, 45324600]",4599,chr19:45320001-45324600,CKM
chr19,Regulatory_Build,promoter,45466800,45471801,.,.,.,promoter:ENSR00000591361,45474399,45466202,Predicted promoter,Promoter,"[45466800, 45471801]",5001,chr19:45466800-45471801,FOSB
chr19,Regulatory_Build,promoter,45638200,45644001,.,.,.,promoter:ENSR00000110243,45647199,45637402,Predicted promoter,Promoter,"[45638200, 45644001]",5801,chr19:45638200-45644001,EML2
chr19,Regulatory_Build,promoter,45645200,45646801,.,.,.,promoter:ENSR00000288675,45647199,45638002,Predicted promoter,Promoter,"[45645200, 45646801]",1601,chr19:45645200-45646801,EML2
chr19,Regulatory_Build,promoter,45667600,45671600,.,.,.,promoter:ENSR00001221393,45671600,45667236,Predicted promoter,Promoter,"[45667600, 45671600]",4000,chr19:45667600-45671600,GIPR
chr19,Regulatory_Build,promoter,45814800,45817201,.,.,.,promoter:ENSR00000110274,45818599,45814202,Predicted promoter,Promoter,"[45814800, 45817201]",2401,chr19:45814800-45817201,RSPH6A
chr19,Regulatory_Build,promoter,45861800,45867400,.,.,.,promoter:ENSR00000288680,45867400,45860802,Predicted promoter,Promoter,"[45861800, 45867400]",5600,chr19:45861800-45867400,FOXA3
chr19,Regulatory_Build,promoter,45994400,45996401,.,.,.,promoter:ENSR00000110297,45996799,45994002,Predicted promoter,Promoter,"[45994400, 45996401]",2001,chr19:45994400-45996401,CCDC61
chr19,Regulatory_Build,promoter,46296600,46304201,.,.,.,promoter:ENSR00000110346,46305599,46295802,Predicted promoter,Promoter,"[46296600, 46304201]",7601,chr19:46296600-46304201,HIF3A
chr19,Regulatory_Build,promoter,46633800,46636401,.,.,.,promoter:ENSR00000110402,46637799,46632802,Predicted promoter,Promoter,"[46633800, 46636401]",2601,chr19:46633800-46636401,GNG8
chr19,Regulatory_Build,promoter,46654200,46655001,.,.,.,promoter:ENSR00001025283,46655599,46653802,Predicted promoter,Promoter,"[46654200, 46655001]",801,chr19:46654200-46655001,DACT3
chr19,Regulatory_Build,promoter,46744000,46747401,.,.,.,promoter:ENSR00000110420,46748999,46740602,Predicted promoter,Promoter,"[46744000, 46747401]",3401,chr19:46744000-46747401,STRN4
chr19,Regulatory_Build,promoter,47047200,47049601,.,.,.,promoter:ENSR00000110493,47049999,47046602,Predicted promoter,Promoter,"[47047200, 47049601]",2401,chr19:47047200-47049601,TMEM160
chr19,Regulatory_Build,promoter,47225201,47233400,.,.,.,promoter:ENSR00000288747,47233400,47225201,Predicted promoter,Promoter,"[47225201, 47233400]",8199,chr19:47225201-47233400,BBC3
chr19,Regulatory_Build,promoter,47417600,47419801,.,.,.,promoter:ENSR00000110558,47421999,47417202,Predicted promoter,Promoter,"[47417600, 47419801]",2201,chr19:47417600-47419801,MEIS3
chr19,Regulatory_Build,promoter,47471200,47472801,.,.,.,promoter:ENSR00000591945,47472999,47470402,Predicted promoter,Promoter,"[47471200, 47472801]",1601,chr19:47471200-47472801,SLC8A2
chr19,Regulatory_Build,promoter,47483200,47485801,.,.,.,promoter:ENSR00000288760,47488199,47483002,Predicted promoter,Promoter,"[47483200, 47485801]",2601,chr19:47483200-47485801,KPTN
chr19,Regulatory_Build,promoter,48320200,48323001,.,.,.,promoter:ENSR00000288825,48335199,48319602,Predicted promoter,Promoter,"[48320200, 48323001]",2801,chr19:48320200-48323001,EMP3
chr19,Regulatory_Build,promoter,48324600,48327801,.,.,.,promoter:ENSR00000110689,48335199,48319802,Predicted promoter,Promoter,"[48324600, 48327801]",3201,chr19:48324600-48327801,EMP3
chr19,Regulatory_Build,promoter,48389600,48394001,.,.,.,promoter:ENSR00000110696,48400999,48389402,Predicted promoter,Promoter,"[48389600, 48394001]",4401,chr19:48389600-48394001,KDELR1
chr19,Regulatory_Build,promoter,48644201,48647401,.,.,.,promoter:ENSR00000288836,48650599,48644201,Predicted promoter,Promoter,"[48644201, 48647401]",3200,chr19:48644201-48647401,CA11
chr19,Regulatory_Build,promoter,48737400,48742001,.,.,.,promoter:ENSR00000110765,48742599,48736402,Predicted promoter,Promoter,"[48737400, 48742001]",4601,chr19:48737400-48742001,RASIP1
chr19,Regulatory_Build,promoter,48745600,48747601,.,.,.,promoter:ENSR00000110767,48748829,48745002,Predicted promoter,Promoter,"[48745600, 48747601]",2001,chr19:48745600-48747601,IZUMO1
chr19,Regulatory_Build,promoter,48809600,48813201,.,.,.,promoter:ENSR00000110783,48813999,48809002,Predicted promoter,Promoter,"[48809600, 48813201]",3601,chr19:48809600-48813201,BCAT2
chr19,Regulatory_Build,promoter,48835200,48838200,.,.,.,promoter:ENSR00000110786,48838200,48834402,Predicted promoter,Promoter,"[48835200, 48838200]",3000,chr19:48835200-48838200,HSD17B14
chr19,Regulatory_Build,promoter,48867200,48869201,.,.,.,promoter:ENSR00000110792,48870199,48866202,Predicted promoter,Promoter,"[48867200, 48869201]",2001,chr19:48867200-48869201,PLEKHA4
chr19,Regulatory_Build,promoter,48932400,48934401,.,.,.,promoter:ENSR00000110805,48934999,48930802,Predicted promoter,Promoter,"[48932400, 48934401]",2001,chr19:48932400-48934401,DHDH
chr19,Regulatory_Build,promoter,48961600,48967801,.,.,.,promoter:ENSR00000110810,48969599,48957602,Predicted promoter,Promoter,"[48961600, 48967801]",6201,chr19:48961600-48967801,FTL
chr19,Regulatory_Build,promoter,49084600,49087401,.,.,.,promoter:ENSR00000110834,49087999,49084249,Predicted promoter,Promoter,"[49084600, 49087401]",2801,chr19:49084600-49087401,SNRNP70
chr19,Regulatory_Build,promoter,49441200,49444801,.,.,.,promoter:ENSR00000110895,49446399,49440802,Predicted promoter,Promoter,"[49441200, 49444801]",3601,chr19:49441200-49444801,SLC17A7
